Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
FIIs,27.02%,29.39%,28.57%,28.64%,27.72%,26.32%,26.28%,26.86%,25.54%,24.94%,26.05%,27.71%
DIIs,44.66%,44.7%,45.38%,45.19%,47.18%,48.9%,49.07%,48.17%,49.71%,51.11%,50.39%,49.28%
Government,0%,0%,0%,0%,0%,0.01%,0.01%,0%,0%,0%,0%,0%
Public,19.15%,18.38%,18.8%,18.79%,17.89%,17.58%,17.53%,17.78%,17.6%,16.81%,16.53%,16.09%
Others,9.18%,7.53%,7.24%,7.38%,7.2%,7.2%,7.12%,7.18%,7.14%,7.15%,7.03%,6.91%
No. of Shareholders,782900,796959,870010,855887,851199,851174,847981,851049,848372,823258,821700,811380
