Item,Indicator,Value,Signal
,SMA (10),76.27,Buy
,EMA (10),76.29,Buy
,SMA (20),76.28,Buy
,EMA (20),76.51,Sell
,SMA (50),77.78,Sell
,EMA (50),77.19,Sell
,SMA (100),78.18,Sell
,EMA (100),77.69,Sell
,SMA (200),77.8,Sell
,EMA (200),78.49,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),47.59,Neutral
,"MACD (12,26,9)",-0.37,Buy
,"Stochastic (14,3,3)",60.54,Neutral
,ADX (14),11.81,Neutral
,Williams %R (14),-42.06,Neutral
,ATR (14),1.44,Neutral
,ROC (12),0.18,Buy
,Stoch RSI (14),87.51,Sell
,"UO (7,14,28)",46.86,Neutral
