Item,Date,Document
,2026-09-09,[Intimation Under Regulation 30 And 51 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015 - U.S.$ 1 Billion Global Medium Term Note Programme.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6bc61fa0-45f8-476e-8719-7bc393f9fc6a.pdf)
,2026-09-09,[Outcome Of Management Committee Meeting Under Regulations 30 And 51 Of SEBI (LODR) Regulations 2015.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e9a91e16-15ae-4f12-8c25-a41ed2bb378e.pdf)
,2026-09-09,[Announcement under Regulation 30 (LODR)-Meeting Updates](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d3266eed-68af-4c49-b9b6-a4b065ca4f9b.pdf)
,2026-09-09,[Announcement under Regulation 30 (LODR)-Allotment](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=489fdf7a-ab5d-4239-bdc9-2577b6b5faca.pdf)
,2026-09-08,[Announcement under Regulation 30 (LODR)-Credit Rating](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=604ab45e-b53f-45e2-b3c4-bb8b67d583a6.pdf)
,2026-09-02,[Announcement under Regulation 30 (LODR)-Credit Rating](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=826cc9d8-6325-4083-a670-4b0cc6d12585.pdf)
,2026-09-02,[Announcement under Regulation 30 (LODR)-Meeting Updates](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a441fcca-7cbe-4fe9-8074-a81a16ab6146.pdf)
,2026-09-02,[Announcement Under Regulation 30 And 51 Of The SEBI (LODR) Regulations 2015.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a7758bde-06e2-4470-9f7e-dc2dae48f5ae.pdf)
,2026-09-02,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f2d04795-b5ad-46e7-8b82-e8b042961a64.pdf)
