Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,60.79%,60.79%,60.79%,60.79%,60.79%,60.79%,60.79%,60.79%,60.79%,60.79%,60.79%,60.79%
FIIs,3.94%,4.33%,4.64%,4.52%,4.56%,4.58%,4.6%,4.67%,5.13%,4.8%,4.85%,5.49%
DIIs,20.04%,19.12%,16.97%,16.22%,16.07%,16.02%,16.03%,15.9%,15.34%,15.68%,15.86%,15.78%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,12.88%,13.72%,15.07%,15.82%,16.22%,16.29%,16.18%,16.28%,16.17%,16.07%,15.85%,15.4%
Others,2.35%,2.04%,2.53%,2.65%,2.36%,2.32%,2.39%,2.36%,2.57%,2.65%,2.65%,2.54%
No. of Shareholders,619682,623535,734975,806965,786835,797191,800150,781628,761194,740214,721360,711902
