Item,Sep 2020,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,1586,2616,2749,2936,3136,3154,3208,3261,3484,3478,3613,3845
Expenses,1308,2285,2331,2504,2645,2664,2680,2856,2882,3100,3042,3240
Operating Profit,277,331,418,431,491,490,528,404,601,378,571,605
OPM %,18,13,15,15,16,16,16,12,17,11,16,16
Other Income,-6,10,10,30,11,24,4,160,10,102,22,-50
Interest,13,7,10,12,23,21,22,21,26,31,29,33
Depreciation,57,94,60,69,74,76,74,75,89,124,91,82
Profit before tax,201,240,358,380,406,417,436,468,497,326,473,441
Tax %,19,20,22,28,26,23,25,19,26,10,26,25
Net Profit,163,193,279,275,300,321,327,380,370,292,352,330
EPS in Rs,5.42,6.42,9.31,4.53,4.98,5.25,5.38,6.24,6.08,4.78,5.75,5.4
Item,Dec 2017,Dec 2018,Dec 2019,Dec 2020,Dec 2021,Dec 2022,Dec 2023,Dec 2024,Dec 2025,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,3942,4648,5583,6262,7178,9200,10380,11974,13430,14420,,
Expenses,3286,3911,4701,5212,6042,7974,8809,10139,11514,12265,,
Operating Profit,656,736,881,1050,1136,1226,1572,1835,1917,2155,,
OPM %,17,16,16,17,16,13,15,15,14,15,,
Other Income,49,58,12,35,67,179,22,75,277,84,,
Interest,2,3,10,52,37,38,42,71,106,119,,
Depreciation,63,65,103,232,224,244,284,279,361,385,,
Profit before tax,641,727,779,800,941,1123,1268,1560,1727,1736,,
Tax %,22,20,18,22,20,21,21,25,21,—,,
Net Profit,500,583,641,622,749,884,998,1174,1368,1343,,
EPS in Rs,16.83,19.62,21.49,20.69,24.93,29.44,33.22,19.36,22.41,22.01,,
Dividend Payout %,24,43,40,17,32,75,53,45,51,—,,
Item,Dec 2017,Dec 2018,Dec 2019,Dec 2020,Dec 2021,Dec 2022,Dec 2023,Dec 2024,Dec 2025,Jun 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,59,59,60,60,60,60,61,61,61,61,,
Reserves,1948,2332,2706,3176,3728,4063,4574,5296,6255,6651,,
Borrowings,0,0,143,236,50,456,394,574,681,683,,
Other Liabilities,538,742,1260,1666,1836,1934,2173,3063,3906,4181,,
Total Liabilities,2545,3133,4169,5138,5674,6514,7202,8994,10902,11576,,
Fixed Assets,541,574,2038,2478,2391,2588,2454,3760,5130,5473,,
CWIP,256,224,86,10,12,6,55,131,50,52,,
Investments,21,13,3,0,123,0,251,0,145,0,,
Other Assets,1726,2322,2042,2649,3148,3920,4442,5104,5577,6051,,
Total Assets,2545,3133,4169,5138,5674,6514,7202,8994,10902,11576,,
Item,Dec 2016,Dec 2017,Dec 2018,Dec 2019,Dec 2020,Dec 2021,Dec 2022,Dec 2023,Dec 2024,Dec 2025,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,473,476,549,596,1438,980,821,1516,1548,1739,,
Cash from Investing Activity,-197,-95,-8,-1001,-416,-210,13,-284,-663,-914,,
Cash from Financing Activity,-249,-280,-250,-169,-242,-602,-721,-750,-682,-831,,
Net Cash Flow,26,102,290,-573,780,167,113,482,203,-6,,
Free Cash Flow,251,381,488,467,1397,1211,702,1452,1417,1576,,
CFO/OP,107,99,96,86,151,104,87,113,101,110,,
Item,Dec 2016,Dec 2017,Dec 2018,Dec 2019,Dec 2020,Dec 2021,Dec 2022,Dec 2023,Dec 2024,Dec 2025,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,45,50,63,64,47,52,75,65,60,56,,
Cash Conversion Cycle,45,50,63,64,47,52,75,65,60,56,,
Working Capital Days,26,36,35,18,2,9,8,0,-9,-16,,
ROCE %,35,34,33,30,27,27,28,27,30,30,,
