Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,3898,3688,3698,3639,3622,3674,3759,3869,4011,4223,4223,3946
Expenses,3308,3138,3217,3139,3200,3359,3396,3467,3490,3652,3686,3688
Operating Profit,589,550,481,500,421,314,363,402,521,571,537,258
OPM %,15,15,13,14,12,9,10,10,13,14,13,7
Other Income,5,8,-9,15,11,3,19,34,7,-92,-37,20
Interest,109,107,109,112,120,123,121,115,108,106,101,99
Depreciation,108,111,112,113,113,114,117,114,116,119,123,126
Profit before tax,377,341,252,290,199,80,144,208,304,254,277,54
Tax %,34,33,31,27,27,29,29,26,27,18,32,21
Net Profit,249,227,172,218,140,53,99,163,227,208,178,44
EPS in Rs,9.83,8.47,6.49,8.11,4.93,1.92,3.54,5.97,8.28,7.21,6.17,1.53
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,8272,10368,8723,9102,11983,14645,15002,14693,16327,16404,,
Expenses,7535,9256,7737,7796,10910,13347,12911,13094,14295,14516,,
Operating Profit,737,1112,986,1306,1073,1298,2091,1599,2031,1887,,
OPM %,9,11,11,14,9,9,14,11,12,12,,
Other Income,135,-5,-76,81,40,-25,4,48,-88,-102,,
Interest,466,521,549,466,419,454,447,476,428,413,,
Depreciation,299,316,378,387,385,407,437,456,472,484,,
Profit before tax,107,270,-17,534,309,411,1211,713,1043,888,,
Tax %,41,35,-989,38,35,36,33,28,26,—,,
Net Profit,63,171,141,331,201,263,806,509,776,657,,
EPS in Rs,2.91,7.16,6.12,12.97,8.53,10.66,30.16,18.59,26.92,23.19,,
Dividend Payout %,52,21,11,15,18,19,15,16,15,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,45,45,49,49,49,49,49,52,55,58,,
Reserves,1919,1916,2235,2282,2623,2799,3347,4435,4929,6003,,
Borrowings,5655,5811,5758,5549,4801,5220,4882,4609,4911,4882,,
Other Liabilities,2776,2762,3227,3333,3467,4092,4061,4915,4539,4971,,
Total Liabilities,10395,10535,11269,11213,10940,12161,12339,14012,14435,15914,,
Fixed Assets,5794,6142,6228,6382,6242,6429,6467,6829,6752,7183,,
CWIP,326,309,270,284,299,106,195,367,418,1100,,
Investments,73,128,131,140,147,133,144,138,123,121,,
Other Assets,4202,3956,4640,4407,4252,5493,5533,6677,7142,7510,,
Total Assets,10395,10535,11269,11213,10940,12161,12339,14012,14435,15914,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,106,637,797,1237,1598,346,1224,1614,716,1444,,
Cash from Investing Activity,-807,-394,-261,-319,-134,-244,-398,-1203,-463,-611,,
Cash from Financing Activity,830,-409,-522,-963,-1441,-96,-747,-413,-237,-783,,
Net Cash Flow,128,-165,14,-44,23,5,79,-2,15,50,,
Free Cash Flow,-175,219,539,964,1439,54,826,870,128,38,,
CFO/OP,21,94,79,129,129,39,105,88,61,81,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,85,68,68,77,63,60,57,67,70,72,,
Inventory Days,111,101,92,111,119,110,79,92,100,96,,
Days Payable,102,81,87,115,105,99,66,87,75,78,,
Cash Conversion Cycle,94,88,73,73,78,71,70,72,96,90,,
Working Capital Days,-5,-37,-13,73,-10,-13,-3,2,11,35,,
ROCE %,14,6,10,8,12,9,11,19,13,16,,
