Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,61.9%,61.9%,61.9%,61.9%,61.9%,61.9%,61.9%,61.9%,61.9%,61.9%,61.9%,61.9%
FIIs,13.9%,13.65%,12.67%,11.87%,12.18%,11.43%,10.62%,10.18%,10.79%,10.71%,10.1%,9.5%
DIIs,11.97%,12.38%,13.27%,14.16%,14.18%,14.73%,15.54%,16.07%,15.69%,15.75%,16.4%,16.99%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,10.79%,10.62%,10.69%,10.61%,10.18%,10.34%,10.31%,10.23%,10.01%,10.01%,9.93%,9.93%
Others,1.44%,1.45%,1.47%,1.46%,1.56%,1.6%,1.62%,1.62%,1.62%,1.63%,1.67%,1.67%
No. of Shareholders,1176410,1132960,1205420,1210990,1105250,1218000,1233440,1167940,1095450,1112710,1106830,1115510
