Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Revenue,3606,3820,4164,4474,4929,5190,5622,6450,7283,8188,9289,8672
Expenses,805,872,1121,1226,1324,1405,1549,1422,1480,1426,1528,1408
Financing Profit,1467,1536,1596,1653,1798,1885,1961,2673,3232,3843,4606,3805
Financing Margin %,41,40,38,37,36,36,35,41,44,47,50,44
Other Income,26,23,16,19,29,32,6,16,50,20,3,23
Interest,1335,1412,1447,1595,1807,1900,2111,2355,2571,2919,3155,3458
Depreciation,22,24,27,26,25,31,35,35,38,40,24,31
Profit before tax,1470,1534,1585,1646,1802,1886,1932,2654,3244,3822,4584,3797
Tax %,26,25,25,27,27,26,25,26,26,26,26,26
Net Profit,1095,1145,1182,1196,1321,1392,1444,1974,2412,2823,3397,2825
EPS in Rs,26.39,27.49,28.37,28.99,31.67,34.6,36.81,50.22,60.29,69.84,83.43,69.72
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Revenue,6714,7594,9684,11535,12186,11898,15062,20214,31209,33431,,
Expenses,1656,1747,2207,2259,2490,2747,3622,5422,5767,5841,,
Financing Profit,2927,3305,4298,5167,5428,4926,5988,7331,14388,15486,,
Financing Margin %,44,44,44,45,45,41,40,36,46,46,,
Other Income,67,6,22,32,52,75,101,51,54,95,,
Interest,2132,2543,3180,4109,4268,4225,5452,7461,11054,12103,,
Depreciation,52,52,59,67,70,78,92,116,137,134,,
Profit before tax,2942,3260,4260,5131,5410,4923,5996,7266,14305,15448,,
Tax %,37,35,26,26,25,25,26,26,26,—,,
Net Profit,1844,2103,3169,3819,4031,3670,4468,5352,10607,11457,,
EPS in Rs,45.74,51.86,78.25,94.83,100.08,89.98,107.71,132.84,263.79,283.28,,
Dividend Payout %,22,23,19,21,20,24,22,20,11,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,399,400,401,401,401,401,401,401,401,401,,
Reserves,6139,7457,9531,11428,15174,18384,21264,24706,28965,38729,,
Borrowing,22177,23891,30128,40952,50414,54569,55804,68125,99383,151806,,
Other Liabilities,3469,1925,1675,2085,2638,2946,2664,3221,4085,4784,,
Total Liabilities,32184,33672,41734,54867,68627,76300,80134,96453,132835,195721,,
Fixed Assets,257,251,259,314,327,342,386,482,682,721,,
CWIP,10,6,23,29,39,52,67,89,13,11,,
Investments,97,177,211,630,809,523,546,712,2401,550,,
Other Assets,31820,33237,41241,53894,67453,75382,79135,95170,129739,194439,,
Total Assets,32184,33672,41734,54867,68627,76300,80134,96453,132835,195721,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,-2186,-1432,-4824,-4970,-7814,-1596,-2804,-13605,-26525,-47393,,
Cash from Investing Activity,-177,-126,-162,-385,37,410,180,48,-1375,2461,,
Cash from Financing Activity,3027,824,6351,9193,9712,3445,395,11809,30041,49320,,
Net Cash Flow,664,-734,1364,3838,1935,2260,-2229,-1749,2142,4388,,
Free Cash Flow,-2240,-1467,-4901,-5062,-7904,-1691,-2944,-13826,-26740,-47543,,
CFO/OP,-30,-8,-62,-52,-70,-2,-16,-105,-168,-172,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
ROE %,20,25,23,29,28,23,18,18,20,31,,
