Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,1120,1044,1105,1133,1158,1124,1180,1229,1151,1256,1354,1413
Expenses,934,880,927,951,945,949,983,1036,963,1005,1067,1089
Operating Profit,186,163,178,181,213,175,197,192,188,250,287,325
OPM %,17,16,16,16,18,16,17,16,16,20,21,23
Other Income,8,2,2,5,7,46,9,11,11,-2,10,6
Interest,34,34,33,32,31,32,33,59,59,43,42,47
Depreciation,43,46,48,47,48,49,49,68,69,73,75,81
Profit before tax,117,85,100,107,141,140,124,76,71,133,180,203
Tax %,26,26,27,28,33,26,26,28,18,25,26,26
Net Profit,86,63,73,77,95,105,92,55,58,99,133,149
EPS in Rs,3.57,2.61,3.04,3.21,3.93,4.34,3.8,2.31,2.22,3.9,5.2,5.85
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,2633,2913,2643,2421,3170,4019,4341,4594,4982,5175,,
Expenses,2169,2403,2209,1987,2410,3224,3617,3828,4072,4125,,
Operating Profit,464,510,435,435,761,795,724,766,910,1050,,
OPM %,18,18,16,18,24,20,17,17,18,20,,
Other Income,23,24,19,46,31,33,32,67,37,25,,
Interest,124,135,146,143,121,105,136,128,204,191,,
Depreciation,95,119,137,132,160,160,177,192,285,298,,
Profit before tax,269,280,171,205,511,563,443,513,459,586,,
Tax %,35,33,11,36,33,36,27,28,25,—,,
Net Profit,176,188,151,131,343,362,325,367,345,439,,
EPS in Rs,7.3,7.82,6.32,5.47,14.18,15.01,13.49,15.27,13.52,17.17,,
Dividend Payout %,21,13,16,18,14,13,15,13,15,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,24,24,24,24,24,24,24,24,24,25,,
Reserves,902,1051,1191,1278,1415,1738,2050,2329,2645,3907,,
Borrowings,1221,1373,1643,1762,1566,1238,1401,1968,2696,2198,,
Other Liabilities,682,833,831,799,768,776,1104,1179,1425,1642,,
Total Liabilities,2830,3281,3689,3863,3773,3777,4580,5500,6790,7772,,
Fixed Assets,1588,1907,1956,2035,2221,2323,2395,2616,4046,4534,,
CWIP,85,114,453,489,262,91,235,826,562,445,,
Investments,27,42,48,55,69,85,112,85,50,78,,
Other Assets,1129,1218,1232,1284,1222,1278,1839,1972,2132,2716,,
Total Assets,2830,3281,3689,3863,3773,3777,4580,5500,6790,7772,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,418,449,424,293,516,586,402,653,720,502,,
Cash from Investing Activity,-190,-448,-512,-214,-84,-79,-320,-924,-1191,-665,,
Cash from Financing Activity,-249,-1,91,-93,-382,-479,-52,330,458,245,,
Net Cash Flow,-21,1,3,-14,51,28,29,59,-13,82,,
Free Cash Flow,232,13,-80,90,433,509,92,-244,-536,-139,,
CFO/OP,118,117,101,71,136,99,76,106,113,68,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,38,45,34,36,40,28,31,30,35,37,,
Inventory Days,252,240,273,310,284,285,271,221,243,302,,
Days Payable,161,230,252,248,277,246,225,190,219,219,,
Cash Conversion Cycle,129,56,55,98,47,67,77,61,60,120,,
Working Capital Days,2,-17,-31,-35,-31,7,1,-11,-1,33,,
ROCE %,19,17,16,11,11,21,21,15,12,11,,
