Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,63.17%,63.17%,63.17%,63.17%,63.17%,63.17%,63.17%,63.17%,63.17%,63.17%,58.17%,58.17%
FIIs,7.23%,7.04%,8.75%,9.1%,9.49%,7.98%,7.19%,6.36%,6.23%,6.29%,7.23%,9.51%
DIIs,15.99%,17.58%,15.94%,15.03%,14.69%,15.49%,16.35%,18.45%,18.62%,19.7%,23.98%,22.44%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,11.72%,10.33%,10.33%,11.15%,11.23%,11.81%,11.77%,10.69%,10.66%,9.54%,9.29%,8.33%
Others,1.89%,1.89%,1.8%,1.55%,1.43%,1.54%,1.52%,1.32%,1.31%,1.31%,1.33%,1.55%
No. of Shareholders,1227660,1265440,1499200,1880850,1995270,2083030,2120570,1983220,1961660,1791830,1755260,1628020
