Item,Indicator,Value,Signal
,SMA (10),4465.96,Sell
,EMA (10),4469.58,Sell
,SMA (20),4558.64,Sell
,EMA (20),4491.66,Sell
,SMA (50),4388.71,Sell
,EMA (50),4339.28,Buy
,SMA (100),3966.37,Buy
,EMA (100),4025.42,Buy
,SMA (200),3447.19,Buy
,EMA (200),3618.18,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),41.68,Neutral
,"MACD (12,26,9)",2.6,Sell
,"Stochastic (14,3,3)",11.03,Buy
,ADX (14),27.99,Buy
,Williams %R (14),-98.24,Buy
,ATR (14),95.44,Neutral
,ROC (12),-5.33,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",51.52,Neutral
