Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,332,392,443,472,513,535,541,592,631,642,647,631
Expenses,252,302,338,369,400,401,398,442,463,472,479,448
Operating Profit,80,90,104,103,113,134,142,151,168,170,167,183
OPM %,24,23,24,22,22,25,26,25,27,26,26,29
Other Income,9,9,11,10,11,9,10,10,10,19,29,19
Interest,8,8,11,4,2,3,3,2,3,3,4,1
Depreciation,4,5,5,5,8,8,9,8,11,13,17,16
Profit before tax,76,86,99,104,114,132,141,150,164,172,175,185
Tax %,23,19,11,14,8,17,16,17,17,17,15,21
Net Profit,60,71,84,91,106,110,119,126,138,144,149,149
EPS in Rs,1.85,2.22,2.29,2.66,3.09,3.23,3.46,3.67,4.02,4.01,4.07,4.16
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,480,350,276,250,462,957,1483,2060,2512,2551,,
Expenses,370,274,224,214,386,760,1149,1568,1856,1862,,
Operating Profit,110,75,52,35,76,197,334,492,656,688,,
OPM %,23,22,19,14,16,21,23,24,26,27,,
Other Income,49,15,10,20,39,48,37,40,67,77,,
Interest,55,28,15,31,27,32,35,11,12,11,,
Depreciation,26,22,18,17,17,17,18,30,49,57,,
Profit before tax,79,40,29,8,72,197,319,491,662,697,,
Tax %,23,27,42,97,32,27,17,14,16,—,,
Net Profit,66,40,24,9,53,149,271,426,559,580,,
EPS in Rs,2.29,1.45,0.91,0.36,1.86,4.73,7.63,12.4,15.42,16.26,,
Dividend Payout %,10,17,9,28,6,11,10,6,0,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,59,59,59,59,59,59,65,68,69,72,,
Reserves,4187,4128,2442,2426,2440,2580,2760,3588,4092,5717,,
Borrowings,1721,2600,1591,1691,1663,1283,1079,627,482,681,,
Other Liabilities,726,686,509,412,448,463,452,585,592,399,,
Total Liabilities,6692,7473,4602,4588,4611,4385,4357,4868,5235,6869,,
Fixed Assets,2627,2789,1351,1342,1326,1310,1305,1314,1367,1793,,
CWIP,145,192,146,140,90,48,18,22,36,39,,
Investments,649,594,402,461,423,460,460,302,311,183,,
Other Assets,3272,3899,2703,2645,2772,2567,2573,3231,3520,4853,,
Total Assets,6692,7473,4602,4588,4611,4385,4357,4868,5235,6869,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,-127,-305,810,-84,-150,423,33,-26,253,-435,,
Cash from Investing Activity,-33,-229,1707,-5,85,31,-20,181,-147,-231,,
Cash from Financing Activity,193,675,-2679,43,83,-461,2,116,-81,1235,,
Net Cash Flow,33,141,-162,-46,18,-7,15,271,25,569,,
Free Cash Flow,-162,-544,1352,-82,-118,466,-5,-55,177,-796,,
CFO/OP,-73,-263,1088,-137,-403,588,43,9,66,-50,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,87,80,65,95,64,17,20,25,22,26,,
Cash Conversion Cycle,87,80,65,95,64,17,20,25,22,26,,
Working Capital Days,877,1113,1522,1946,2638,1191,659,480,323,346,,
ROCE %,2,2,1,1,1,2,6,9,11,12,,
