Item,Indicator,Value,Signal
,SMA (10),8801.5,Buy
,EMA (10),8823.34,Buy
,SMA (20),8791.58,Buy
,EMA (20),8810.07,Buy
,SMA (50),8837.42,Sell
,EMA (50),8744.66,Buy
,SMA (100),8526.5,Buy
,EMA (100),8515.97,Buy
,SMA (200),7922.05,Buy
,EMA (200),8130.08,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),51.57,Neutral
,"MACD (12,26,9)",12.53,Buy
,"Stochastic (14,3,3)",73.47,Neutral
,ADX (14),15.54,Neutral
,Williams %R (14),-48.96,Neutral
,ATR (14),148.01,Neutral
,ROC (12),0.79,Buy
,Stoch RSI (14),55.2,Neutral
,"UO (7,14,28)",48.43,Neutral
