Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,6217,6162,6349,7196,6881,7001,7075,7676,7379,8050,8044,8416
Expenses,5060,5108,5437,6037,5870,6166,6000,6605,6253,6651,6739,7425
Operating Profit,1157,1055,912,1160,1011,835,1074,1070,1126,1400,1305,991
OPM %,19,17,14,16,15,12,15,14,15,17,16,12
Other Income,71,78,94,84,113,98,115,129,108,50,153,195
Interest,86,90,93,85,84,94,98,98,90,91,86,88
Depreciation,351,360,385,396,410,415,433,429,445,438,442,448
Profit before tax,791,682,527,763,631,424,659,672,699,920,930,650
Tax %,26,25,25,25,25,26,23,25,25,25,24,24
Net Profit,587,510,396,571,471,315,510,502,526,695,702,495
EPS in Rs,1383.27,1201.83,933.96,1346.4,1109.85,743.79,1203.7,1183.23,1239.4,1637.78,1655.82,1167.98
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,14954,16062,16237,16162,19317,23008,25169,28152,31149,31889,,
Expenses,12665,13744,13855,13208,17256,20604,20896,24062,26238,27068,,
Operating Profit,2288,2317,2382,2954,2061,2404,4272,4090,4910,4821,,
OPM %,15,14,15,18,11,10,17,15,16,15,,
Other Income,330,416,335,205,315,245,306,414,440,506,,
Interest,259,273,301,282,263,326,361,368,374,356,,
Depreciation,707,808,982,1141,1205,1253,1430,1654,1754,1773,,
Profit before tax,1653,1652,1434,1737,908,1070,2787,2483,3222,3198,,
Tax %,32,32,1,26,26,28,25,25,25,—,,
Net Profit,1132,1131,1423,1277,669,769,2081,1873,2426,2418,,
EPS in Rs,2668.2,2665.82,3354.22,3011.15,1577.96,1813.04,4907.26,4416.97,5720.43,5700.98,,
Dividend Payout %,2,2,3,5,10,10,4,5,4,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,4,4,4,4,4,4,4,4,4,4,,
Reserves,8637,9734,10833,12210,13409,14028,14703,16699,18606,20970,,
Borrowings,2333,2163,2506,1854,2388,3229,3014,2822,3771,3207,,
Other Liabilities,4075,4577,5098,5373,6780,5799,6648,7325,7308,7772,,
Total Liabilities,15048,16478,18441,19442,22582,23060,24369,26849,29689,31954,,
Fixed Assets,5502,6092,6786,8870,9441,9522,10118,12046,13223,12966,,
CWIP,848,1079,1403,1741,1002,1233,3046,2385,1169,1034,,
Investments,3382,4145,3855,1519,5874,3656,3085,3383,4548,3398,,
Other Assets,5316,5162,6397,7312,6265,8648,8120,9036,10750,14555,,
Total Assets,15048,16478,18441,19442,22582,23060,24369,26849,29689,31954,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,1956,2413,1253,2271,4325,-578,2755,3303,1865,4590,,
Cash from Investing Activity,-1393,-2014,-1386,-162,-5087,166,-1922,-2381,-2077,-3539,,
Cash from Financing Activity,-438,-453,42,-1032,-250,424,-840,-868,282,-1120,,
Net Cash Flow,125,-53,-91,1077,-1012,12,-6,55,70,-69,,
Free Cash Flow,590,849,-710,-479,3473,-2283,-535,1141,569,3164,,
CFO/OP,89,126,72,114,164,-18,128,94,60,107,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,54,52,54,52,48,44,40,42,44,42,,
Inventory Days,118,88,113,110,115,120,98,108,115,101,,
Days Payable,69,63,64,72,129,60,58,64,57,60,,
Cash Conversion Cycle,103,78,102,90,34,104,80,86,101,83,,
Working Capital Days,4,-1,2,5,-41,10,-8,3,8,7,,
ROCE %,23,17,15,13,14,7,7,17,14,16,,
