Item,Indicator,Value,Signal
,SMA (10),1160.23,Buy
,EMA (10),1165.8,Buy
,SMA (20),1164.93,Buy
,EMA (20),1158.38,Buy
,SMA (50),1126.49,Buy
,EMA (50),1125.08,Buy
,SMA (100),1080.17,Buy
,EMA (100),1073.71,Buy
,SMA (200),975.35,Buy
,EMA (200),1016.89,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),57.76,Neutral
,"MACD (12,26,9)",12.36,Sell
,"Stochastic (14,3,3)",47.89,Neutral
,ADX (14),24.71,Neutral
,Williams %R (14),-37.86,Neutral
,ATR (14),30.67,Neutral
,ROC (12),-0.51,Sell
,Stoch RSI (14),51.06,Neutral
,"UO (7,14,28)",50.65,Neutral
