Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,207,214,241,257,322,278,224,259,319,304,263,293
Expenses,79,84,93,103,122,117,115,129,143,145,147,155
Operating Profit,128,130,148,154,200,161,109,130,176,160,116,138
OPM %,62,61,61,60,62,58,49,50,55,52,44,47
Other Income,23,21,29,30,37,21,32,36,22,29,6,48
Interest,0,0,0,0,0,0,0,0,0,0,0,0
Depreciation,6,7,8,10,12,13,14,15,16,17,18,19
Profit before tax,145,145,168,175,225,168,127,151,183,172,103,167
Tax %,25,26,23,23,28,23,21,32,23,23,23,29
Net Profit,109,107,129,134,162,130,100,102,140,133,80,118
EPS in Rs,5.21,5.14,6.18,6.42,7.75,6.22,4.8,4.9,6.71,6.38,3.84,5.62
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,188,196,225,344,551,555,812,1082,1145,1179,,
Expenses,77,87,136,132,186,236,324,457,563,589,,
Operating Profit,110,109,89,212,365,319,488,625,582,590,,
OPM %,59,56,40,62,66,57,60,58,51,50,,
Other Income,38,49,59,57,55,66,95,119,93,105,,
Interest,0,0,0,0,0,0,0,0,0,0,,
Depreciation,7,10,12,9,11,19,27,49,66,70,,
Profit before tax,141,148,136,260,409,365,556,695,609,624,,
Tax %,27,23,22,22,24,24,25,24,25,—,,
Net Profit,104,115,107,201,312,276,420,526,455,470,,
EPS in Rs,4.94,5.43,5.08,9.59,14.89,13.2,20.05,25.2,21.82,22.55,,
Dividend Payout %,35,37,44,47,50,61,55,50,58,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,104,104,104,104,104,104,104,104,209,209,,
Reserves,429,494,564,619,773,988,1109,1359,1551,1751,,
Borrowings,0,0,0,0,0,0,2,1,3,2,,
Other Liabilities,73,92,116,138,206,232,241,317,399,457,,
Total Liabilities,606,690,784,862,1084,1326,1457,1781,2162,2419,,
Fixed Assets,5,76,75,74,73,106,125,342,446,500,,
CWIP,0,0,0,0,23,4,174,4,7,7,,
Investments,503,521,593,665,709,925,937,1149,1351,1487,,
Other Assets,98,93,115,123,278,290,221,287,357,424,,
Total Assets,606,690,784,862,1084,1326,1457,1781,2162,2419,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,43,79,86,82,193,283,249,386,543,467,,
Cash from Investing Activity,18,-67,-67,-33,-107,-146,-126,-249,-299,-185,,
Cash from Financing Activity,-31,-38,-20,-51,-47,-94,-158,-169,-231,-262,,
Net Cash Flow,29,-26,-1,-1,38,44,-35,-32,14,19,,
Free Cash Flow,37,3,74,73,175,258,44,313,388,346,,
CFO/OP,94,107,110,119,118,105,107,102,110,107,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,33,37,36,42,40,30,25,30,18,21,,
Cash Conversion Cycle,33,37,36,42,40,30,25,30,18,21,,
Working Capital Days,-79,-92,-79,-85,-110,-75,-45,-22,-57,-32,,
ROCE %,22,24,22,18,31,40,30,40,42,32,,
