Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,75%,75%,75%,75%,75%,75%,75%,75%,75%,75%,75%,75%
FIIs,7.93%,7.89%,8.3%,8.59%,8.69%,8.77%,8.19%,7.66%,7%,6.85%,6.8%,6.47%
DIIs,7.63%,6.57%,7.41%,7.02%,6.9%,6.78%,7.29%,7.25%,8.05%,8.36%,8.59%,9.09%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,7.52%,7.46%,7.35%,7.42%,7.4%,7.42%,7.51%,7.92%,7.87%,7.77%,7.56%,7.39%
Others,1.91%,3.08%,1.93%,1.97%,2.01%,2.03%,2.01%,2.16%,2.09%,2.02%,2.04%,2.06%
No. of Shareholders,163563,156916,152706,179869,192619,208414,228178,292881,281243,270941,258262,257203
