Item,Indicator,Value,Signal
,SMA (10),411.01,Sell
,EMA (10),410.09,Sell
,SMA (20),414.08,Sell
,EMA (20),412.24,Sell
,SMA (50),418.62,Sell
,EMA (50),414.84,Sell
,SMA (100),414.52,Sell
,EMA (100),415.48,Sell
,SMA (200),415.78,Sell
,EMA (200),417.29,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),41.23,Neutral
,"MACD (12,26,9)",-2.39,Sell
,"Stochastic (14,3,3)",10.26,Buy
,ADX (14),13.27,Neutral
,Williams %R (14),-86.2,Buy
,ATR (14),7.98,Neutral
,ROC (12),-2.7,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",43.84,Neutral
