Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,71.79%,71.79%,72.02%,72.02%,72.02%,72.02%,72.02%,72.02%,72.02%,72.02%,72.02%,72.02%
FIIs,3.15%,3.05%,3.43%,3.5%,3.24%,3.37%,3.55%,3.82%,5.19%,5%,4.88%,4.71%
DIIs,19.95%,19.97%,18.6%,18.46%,18.86%,19.27%,19.37%,19.1%,18.1%,18.09%,18.34%,17.99%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,4.29%,4.37%,5.03%,5.21%,5.09%,4.63%,4.42%,4.37%,4.01%,4.18%,4.13%,4.57%
Others,0.82%,0.83%,0.92%,0.81%,0.79%,0.72%,0.64%,0.69%,0.69%,0.71%,0.63%,0.71%
No. of Shareholders,239732,230864,226804,219934,213595,203217,197095,192406,182725,182123,178159,179030
