Item,Indicator,Value,Signal
,SMA (10),1616.22,Buy
,EMA (10),1654.36,Buy
,SMA (20),1659.88,Buy
,EMA (20),1644.76,Buy
,SMA (50),1627.58,Buy
,EMA (50),1646.59,Buy
,SMA (100),1661.57,Buy
,EMA (100),1667.33,Buy
,SMA (200),1729.32,Sell
,EMA (200),1685.37,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),61.2,Neutral
,"MACD (12,26,9)",7.41,Buy
,"Stochastic (14,3,3)",70.47,Neutral
,ADX (14),16.89,Neutral
,Williams %R (14),-20.93,Neutral
,ATR (14),67.76,High Volatility
,ROC (12),4.66,Buy
,Stoch RSI (14),100,Sell
,"UO (7,14,28)",47.58,Neutral
