Item,Indicator,Value,Signal
,SMA (10),2199.31,Sell
,EMA (10),2183.31,Sell
,SMA (20),2174.36,Sell
,EMA (20),2152.14,Buy
,SMA (50),1997.35,Buy
,EMA (50),2051.5,Buy
,SMA (100),1932.17,Buy
,EMA (100),1988.78,Buy
,SMA (200),1956.5,Buy
,EMA (200),1928.24,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),53.74,Neutral
,"MACD (12,26,9)",52.26,Sell
,"Stochastic (14,3,3)",34.01,Neutral
,ADX (14),42.79,Buy
,Williams %R (14),-74.47,Neutral
,ATR (14),56.71,Neutral
,ROC (12),-0.25,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",52.23,Neutral
