Item,Indicator,Value,Signal
,SMA (10),1414.22,Buy
,EMA (10),1413.93,Buy
,SMA (20),1403.03,Buy
,EMA (20),1398.21,Buy
,SMA (50),1353.08,Buy
,EMA (50),1364.45,Buy
,SMA (100),1326.53,Buy
,EMA (100),1322.86,Buy
,SMA (200),1235.82,Buy
,EMA (200),1263.78,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),62.87,Neutral
,"MACD (12,26,9)",20.74,Buy
,"Stochastic (14,3,3)",64.82,Neutral
,ADX (14),43.82,Buy
,Williams %R (14),-21.91,Neutral
,ATR (14),37.16,Neutral
,ROC (12),3.19,Buy
,Stoch RSI (14),95.37,Sell
,"UO (7,14,28)",46.4,Neutral
