Item,Indicator,Value,Signal
,SMA (10),893.59,Sell
,EMA (10),887.9,Sell
,SMA (20),883.28,Sell
,EMA (20),880.69,Sell
,SMA (50),854.03,Buy
,EMA (50),856.55,Buy
,SMA (100),819.17,Buy
,EMA (100),837.84,Buy
,SMA (200),824.91,Buy
,EMA (200),834.35,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),51.23,Neutral
,"MACD (12,26,9)",11.88,Sell
,"Stochastic (14,3,3)",32.98,Neutral
,ADX (14),28.48,Buy
,Williams %R (14),-74.73,Neutral
,ATR (14),25.22,Neutral
,ROC (12),-3.86,Sell
,Stoch RSI (14),3.22,Buy
,"UO (7,14,28)",51.03,Neutral
