Item,Indicator,Value,Signal
,SMA (10),3322.79,Buy
,EMA (10),3343,Buy
,SMA (20),3321.31,Buy
,EMA (20),3363.52,Buy
,SMA (50),3499.4,Sell
,EMA (50),3475.54,Sell
,SMA (100),3716.99,Sell
,EMA (100),3489.48,Sell
,SMA (200),3277.66,Buy
,EMA (200),3283.71,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),49.55,Neutral
,"MACD (12,26,9)",-43.18,Buy
,"Stochastic (14,3,3)",56.88,Neutral
,ADX (14),18.23,Neutral
,Williams %R (14),-26.38,Neutral
,ATR (14),111.83,High Volatility
,ROC (12),1.76,Buy
,Stoch RSI (14),85.35,Sell
,"UO (7,14,28)",60.9,Neutral
