Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,396,560,1327,1563,2811,2642,1907,202,262,307,333,402
Expenses,383,567,1018,1333,2277,2271,1785,338,556,441,451,503
Operating Profit,13,-8,309,230,535,372,122,-136,-294,-134,-118,-100
OPM %,3.3,-1.3,23,15,19,14,6,-67,-112,-44,-36,-25
Other Income,18,15,12,13,11,14,8,10,6,8,10,9
Interest,7,8,31,57,61,63,71,75,84,72,72,85
Depreciation,42,48,58,65,74,111,103,96,101,104,101,94
Profit before tax,-18,-49,233,122,411,211,-45,-297,-473,-303,-281,-271
Tax %,-29,-8,37,36,33,22,59,-35,-35,-35,-25,-25
Net Profit,-13,-45,147,77,275,166,-72,-194,-307,-197,-211,-202
EPS in Rs,-0.74,-2.64,8.6,4.53,16.07,9.43,-4.07,-10.98,-17.36,-11.07,-11.89,-11.36
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,750,900,391,527,551,920,2471,8923,1103,1303,,
Expenses,597,704,478,473,631,906,2205,7665,1785,1950,,
Operating Profit,153,196,-87,53,-80,14,266,1258,-682,-647,,
OPM %,20,22,-22,10,-15,1.5,11,14,-62,-50,,
Other Income,28,37,34,25,43,81,65,45,33,33,,
Interest,13,17,8,4,3,15,48,252,303,313,,
Depreciation,61,66,77,52,77,122,182,353,403,401,,
Profit before tax,106,150,-139,23,-117,-43,100,698,-1354,-1327,,
Tax %,0,2,71,-67,-46,-15,37,36,-33,—,,
Net Profit,107,147,-237,38,-63,-36,63,447,-909,-917,,
EPS in Rs,11.73,16.05,-25.71,4.03,-5.47,-2.16,3.69,25.32,-51.14,-51.68,,
Dividend Payout %,0,6,0,0,0,0,0,10,0,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,74,94,95,95,97,118,172,174,180,181,,
Reserves,519,1058,1225,985,1038,1812,2801,2976,3667,2750,,
Borrowings,281,2,1,28,22,20,50,1884,3407,4177,,
Other Liabilities,160,175,264,132,156,160,579,3169,3209,2295,,
Total Liabilities,1034,1330,1585,1241,1312,2110,3602,8203,10462,9403,,
Fixed Assets,92,75,99,79,111,138,647,961,1147,1130,,
CWIP,19,47,41,27,24,40,154,235,404,950,,
Investments,0,77,87,51,37,402,262,334,482,365,,
Other Assets,924,1132,1358,1085,1139,1531,2539,6673,8429,6957,,
Total Assets,1034,1330,1585,1241,1312,2110,3602,8203,10462,9403,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,150,239,-82,1,158,-17,-380,-2036,-491,135,,
Cash from Investing Activity,-140,-213,-104,71,-167,-828,-581,430,-655,-761,,
Cash from Financing Activity,-28,157,-11,-22,-3,839,999,1713,1286,397,,
Net Cash Flow,-18,183,-197,50,-13,-6,38,107,139,-229,,
Free Cash Flow,98,171,-162,-92,75,-135,-629,-2445,-1143,-749,,
CFO/OP,95,178,-29,-13,304,58,-2788,-757,-31,-23,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,160,134,252,351,236,189,198,208,182,1077,,
Inventory Days,129,179,143,452,290,327,421,861,132,1160,,
Days Payable,77,98,129,134,125,131,196,424,66,227,,
Cash Conversion Cycle,212,215,266,669,401,384,423,645,248,2010,,
Working Capital Days,74,256,304,580,385,552,491,206,56,211,,
ROCE %,16,12,13,-11,2,-7,-1,4,15,-15,,
