Item,Date,Document
,"6 May - CESC board approved FY26 audited results; standalone profit 852 crore, consolidated 1,618 crore; director continuation proposed.","[Board Meeting Outcome for Outcome Of Board Meeting 6 May - CESC board approved FY26 audited results; standalone profit 852 crore, consolidated 1,618 crore; director continuation proposed.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/efc1a442-20cc-496b-9104-de11575eedad.pdf)"
,"6 May - CESC approved audited Q4 and FY26 results; FY26 profit rose to Rs 1,618 crore.","[Continuation Of Directorship Pursuant To Reg 17OA) Of SEBI LODR 6 May - CESC approved audited Q4 and FY26 results; FY26 profit rose to Rs 1,618 crore.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/2bbfe189-412d-44d3-914e-07368cf9a89a.pdf)"
,"6 May - Board approved audited Q4 and FY26 results on May 6, 2026; proposed Paras Kumar Chowdhary’s continuation.","[Outcome Of Board Meeting Held On May 06, 2026 6 May - Board approved audited Q4 and FY26 results on May 6, 2026; proposed Paras Kumar Chowdhary’s continuation.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/a06721e1-5202-4018-b616-9c95983aeb29.pdf)"
,"5 Feb - 1,305 equity shares dematerialised in January 2026; distinctive numbers and dates provided.","[Demat Report For The Month Ended January, 2026 5 Feb - 1,305 equity shares dematerialised in January 2026; distinctive numbers and dates provided.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/a18ed239-6d49-44f2-a231-a99b8292b038.pdf)"
,"30 Mar - March 30, 2026: Postal ballot passed — Umang Kanoria appointed, Debanjan Mandal reappointed, Section 185 loans approved.","[Shareholder Meeting / Postal Ballot-Outcome of Postal_Ballot 30 Mar - March 30, 2026: Postal ballot passed — Umang Kanoria appointed, Debanjan Mandal reappointed, Section 185 loans approved.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d12302f3-7853-4c1a-8691-4e507eccc981.pdf)"
,"30 Mar - March 30, 2026: Members approved Umang Kanoria appointment, Debanjan Mandal reappointment, and Section 185 loans.","[Shareholder Meeting / Postal Ballot-Scrutinizer""s Report 30 Mar - March 30, 2026: Members approved Umang Kanoria appointment, Debanjan Mandal reappointment, and Section 185 loans.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/58323df7-6e06-48df-ba97-5b1da2e0b924.pdf)"
,"28 Jan - Crisil monitoring report: Rs3.849bn preferential issue; Rs1.691bn utilized; Rs2.158bn invested; quarter ended Dec 31, 2025.","[Announcement under Regulation 30 (LODR)-Monitoring Agency Report 28 Jan - Crisil monitoring report: Rs3.849bn preferential issue; Rs1.691bn utilized; Rs2.158bn invested; quarter ended Dec 31, 2025.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/107bd7fb-281d-40a3-a734-9e619e9624d3.pdf)"
,28 Feb - Copy of Newspaper Publication of Postal Ballot is attached.,[Announcement under Regulation 30 (LODR)-Newspaper Publication 28 Feb - Copy of Newspaper Publication of Postal Ballot is attached.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/bc169da5-4889-4921-9cc3-167c7bee7c41.pdf)
,"28 Apr - Board meeting on May 6, 2026 to approve audited Q4 and FY26 results.","[Board Meeting Intimation for Taking On Record The Audited Financial Results (Standalone And Consolidated) Of The Company For The Quarter And Financial Year Ended On March 31, 2026. 28 Apr - Board meeting on May 6, 2026 to approve audited Q4 and FY26 results.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/d1d13ee9-23ba-4300-9096-398e6a7ae0d2.pdf)"
,"28 Apr - Board meeting on May 6, 2026 to approve audited Q4 and FY26 results.","[Board Meeting Intimation for Taking On Record The Audited Financial Results (Standalone And Consolidated) Of The Company For The Quarter And Financial Year Ended On March 31, 2026. 28 Apr - Board meeting on May 6, 2026 to approve audited Q4 and FY26 results.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/d1d13ee9-23ba-4300-9096-398e6a7ae0d2.pdf)"
,Date,Document
,---,---
,2026-09-10,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=552a4219-4661-4d55-9807-9995a8551ec9.pdf)
,2026-09-10,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4ab7cccf-5ab6-4b66-8992-53d384c2fe5e.pdf)
,2026-09-10,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=66f2d266-026b-464e-bd29-0d9e24189660.pdf)
,2026-09-10,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6b938540-71d5-4225-814a-1fe4ad81d795.pdf)
,2026-09-08,[Incorporation Of Subsidiary Companies](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fbcf23f0-053a-4008-9ea6-db310e16245b.pdf)
,2026-08-15,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7e8c7f9e-732f-4ee9-ae83-731915557b05.pdf)
,2026-08-14,[Notice Calling The Forty-Eighth Annual General Meeting And The Annual Report For The Financial Year 2025-26](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b9b15ba5-8934-4e8b-9f41-509df03bd6a9.pdf)
,2026-08-14,[Announcement under Regulation 30 (LODR)-Award_of_Order_Receipt_of_Order](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5f902fdb-092e-4c77-b98e-80e901c39d4d.pdf)
,2026-08-14,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=863a96da-cf26-4d0b-80f9-160e089a4dfb.pdf)
,2026-08-14,[Reg. 34 (1) Annual Report.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7e90107a-62a4-44da-a82d-ef070e9b4203.pdf)
,Date,Document
,---,---
,2026-08-13,[Results For The Quarter Ended June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0cc1ad1c-7419-471b-934f-8cd7c3178b4b.pdf)
,2026-05-06,[Outcome Of Board Meeting Held On May 06 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a06721e1-5202-4018-b616-9c95983aeb29.pdf)
,2026-02-06,[Unaudited Financial Result For The Quarter And Nine Months Ended 31.12.2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fbee9a24-89c0-4752-895f-4cc335b3a0a3.pdf)
,2025-10-17,[Outcome Of Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d55c5845-cc57-4af8-b6b1-4ff8819694ed.pdf)
,2025-07-30,[Outcome Of Board Meeting (Results)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=48ba7871-fc00-4ca4-b5ad-f062171ee32d.pdf)
,2025-05-15,[Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ef5c84d7-29e5-405e-af02-b81ce811a300.pdf)
,2025-01-10,[Financial Results](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=27e2a808-abbb-4993-9d7e-f9280e1500ea.pdf)
