Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,70.99%,70.83%,70.83%,70.83%,70.83%,70.83%,70.83%,70.83%,70.83%,70.83%,70.83%,70.83%
FIIs,6.7%,6.71%,6.63%,6.43%,6.26%,6.43%,6.91%,6.73%,6.26%,5.5%,4.94%,4.88%
DIIs,15.97%,15.75%,16.13%,16.38%,16.61%,16.52%,16.17%,16.37%,16.68%,17.45%,18.08%,17.78%
Government,1.16%,1.16%,1.16%,1.16%,1.16%,1.16%,1.16%,1.16%,1.16%,1.16%,1.16%,1.16%
Public,2.87%,2.77%,2.79%,2.71%,2.65%,2.6%,2.48%,2.48%,2.58%,2.58%,2.5%,2.86%
Others,2.32%,2.78%,2.46%,2.5%,2.49%,2.46%,2.45%,2.43%,2.49%,2.49%,2.49%,2.5%
No. of Shareholders,67954,65418,66914,67868,66794,68483,68802,71177,78877,81332,79464,93908
