Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,51.91%,51.9%,51.9%,51.92%,51.92%,51.9%,51.88%,51.88%,51.88%,51.88%,51.88%,51.79%
FIIs,14.76%,14.24%,14.17%,15.19%,16.79%,16.05%,14.79%,14.91%,13.72%,14.07%,13.04%,14.99%
DIIs,19.13%,19.37%,19.68%,18.25%,17.02%,17.7%,19.13%,19.04%,19.98%,19.86%,20.6%,19.2%
Government,7.91%,7.91%,7.51%,7.51%,7.51%,7.51%,7.51%,7.51%,7.51%,7.51%,7.51%,7.5%
Public,5.31%,5.49%,5.51%,5.86%,5.54%,5.61%,5.56%,5.57%,5.74%,5.63%,5.91%,5.52%
Others,0.98%,1.1%,1.23%,1.27%,1.22%,1.24%,1.12%,1.09%,1.17%,1.05%,1.06%,1.01%
No. of Shareholders,945498,1011140,1227210,1517620,1550420,1602030,1671480,1638230,1632190,1588210,1617720,1566830
