Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Revenue,1997,2139,2187,2285,2387,2489,2516,2569,2808,2794,2904,3049
Expenses,743,833,1051,800,896,878,925,839,1030,848,985,859
Financing Profit,173,168,-53,225,167,203,164,240,231,392,373,564
Financing Margin %,9,8,-2,10,7,8,7,9,8,14,13,18
Other Income,339,358,626,388,469,465,509,447,512,509,616,442
Interest,1082,1138,1189,1260,1324,1407,1427,1489,1547,1555,1545,1627
Depreciation,0,0,0,0,0,0,0,0,0,0,0,0
Profit before tax,512,526,574,613,636,668,674,687,743,901,989,1005
Tax %,26,22,20,25,26,26,24,24,23,23,27,25
Net Profit,378,412,456,459,474,496,513,521,574,690,725,756
EPS in Rs,3.93,4.27,4.73,4.75,4.9,5.14,5.31,5.4,5.94,7.14,7.5,7.82
Gross NPA %,1.73,1.58,1.4,1.32,1.1,0.83,0.76,0.66,0.76,0.71,0.75,0.74
Net NPA %,0.47,0.42,0.4,0.38,0.28,0.2,0.2,0.19,0.19,0.19,0.19,0.19
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Revenue,5700,5816,5990,5470,5588,6517,8213,9678,11074,11555,,
Expenses,2609,2902,3112,2620,2434,2965,3267,3385,3576,3723,,
Financing Profit,-311,-539,-764,-260,281,384,551,875,1363,1559,,
Financing Margin %,-5,-9,-13,-5,5,6,7,9,12,13,,
Other Income,900,963,1155,919,769,1159,1649,1830,2084,2079,,
Interest,3402,3453,3642,3111,2872,3168,4395,5418,6136,6273,,
Depreciation,85,101,119,124,119,106,100,114,127,0,,
Profit before tax,504,322,272,534,931,1437,2100,2591,3320,3638,,
Tax %,31,35,14,33,28,23,24,25,24,—,,
Net Profit,346,211,235,359,673,1106,1605,1942,2510,2745,,
EPS in Rs,3.6,2.2,2.45,3.75,7.01,11.49,16.63,20.1,25.97,28.4,,
Dividend Payout %,13,23,0,11,19,14,12,11,10,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,122,145,160,160,160,160,160,161,161,193,,
Reserves,4914,6119,6263,6440,6800,7436,8424,9879,11769,13915,,
Borrowing,1696,2394,1565,1184,2528,1339,1432,2478,1217,2623,,
Deposits,53700,56890,59868,59075,63278,68486,76638,89113,102078,115666,,
Other Liabilities,1376,1393,1484,1419,1857,2650,3526,3822,4143,4207,,
Total Liabilities,61808,66941,69340,68278,74623,80071,90179,105453,119367,136603,,
Fixed Assets,411,475,545,563,518,464,418,412,451,455,,
CWIP,8,53,38,23,21,15,17,20,39,47,,
Investments,14857,15803,14882,15762,16019,17216,18808,22344,23831,29020,,
Other Assets,46532,50610,53876,51929,58065,62377,70936,82677,95046,107082,,
Total Assets,61808,66941,69340,68278,74623,80071,90179,105453,119367,136603,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,1611,-550,-1576,2504,3366,295,1217,2954,4487,-554,,
Cash from Investing Activity,-84,-170,549,-1535,-1379,-1594,-1270,-1296,-2151,-1745,,
Cash from Financing Activity,-74,683,414,-274,-59,-96,-178,-694,-188,-205,,
Net Cash Flow,1453,-36,-612,696,1928,-1394,-231,963,2148,-2504,,
Free Cash Flow,1527,-744,-1730,2369,3289,238,1156,2864,4319,-683,,
CFO/OP,49,-11,-47,91,123,-1,28,69,79,2,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
ROE %,13,6,3,4,5,9,14,17,18,19,,
