Item,Indicator,Value,Signal
,SMA (10),62.72,Sell
,EMA (10),62.82,Sell
,SMA (20),63.37,Sell
,EMA (20),63.15,Sell
,SMA (50),63.45,Sell
,EMA (50),63.82,Sell
,SMA (100),65.27,Sell
,EMA (100),64.07,Sell
,SMA (200),63.1,Sell
,EMA (200),63.74,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),41.74,Neutral
,"MACD (12,26,9)",-0.4,Sell
,"Stochastic (14,3,3)",18.68,Buy
,ADX (14),10.74,Neutral
,Williams %R (14),-83.27,Buy
,ATR (14),1.63,Neutral
,ROC (12),-3.28,Sell
,Stoch RSI (14),2.79,Buy
,"UO (7,14,28)",32.79,Neutral
