Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,45.46%,45.46%,45.63%,45.63%,45.63%,45.63%,45.63%,45.63%,45.63%,45.63%,45.63%,45.63%
FIIs,12.97%,13.16%,12.76%,9.84%,9.67%,11.56%,10.74%,11.25%,10.95%,10.31%,10.31%,10.02%
DIIs,2.82%,2.79%,3.16%,6.3%,10.02%,8.82%,11.32%,12.26%,12.6%,13.17%,13.24%,14.69%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,31.23%,30.59%,31.68%,30.55%,26.98%,26.08%,25.01%,24.14%,24.08%,23.94%,24.27%,23.16%
Others,7.52%,8.01%,6.77%,7.68%,7.71%,7.91%,7.3%,6.73%,6.74%,6.95%,6.55%,6.51%
No. of Shareholders,228828,218290,238094,216469,192585,192498,193083,208392,212266,199706,196724,178847
