Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,44.97%,42.46%,42.46%,40.46%,40.46%,40.46%,40.46%,40.46%,40.46%,40.46%,40.46%,40.46%
FIIs,16.84%,20.04%,17.27%,19.56%,16.33%,13.67%,11.63%,9.49%,9.56%,10.66%,10.67%,10.87%
DIIs,10.46%,12.27%,13.72%,14.12%,13.94%,15%,13.41%,11.68%,12.78%,12.59%,12.45%,15.39%
Government,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%
Public,23.28%,21.14%,22.49%,21.71%,25.23%,26.94%,30.09%,32.86%,32.04%,31.38%,31.8%,28.8%
Others,4.44%,4.08%,4.05%,4.13%,4.03%,3.92%,4.41%,5.5%,5.15%,4.9%,4.62%,4.48%
No. of Shareholders,191910,224205,292395,362203,461442,515638,587422,617505,591488,571503,559860,524155
