Item,Indicator,Value,Signal
,SMA (10),1384.58,Sell
,EMA (10),1379.37,Sell
,SMA (20),1382.32,Sell
,EMA (20),1377.8,Sell
,SMA (50),1367.94,Sell
,EMA (50),1359.25,Buy
,SMA (100),1314.91,Buy
,EMA (100),1342.74,Buy
,SMA (200),1341.3,Buy
,EMA (200),1350.79,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),46.62,Neutral
,"MACD (12,26,9)",5.43,Sell
,"Stochastic (14,3,3)",20.16,Neutral
,ADX (14),18.63,Neutral
,Williams %R (14),-65.64,Neutral
,ATR (14),32.37,Neutral
,ROC (12),-5.16,Sell
,Stoch RSI (14),5.28,Buy
,"UO (7,14,28)",52.02,Neutral
