Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,2476,2422,2278,2643,2664,2794,2730,3221,3482,3537,3301,3957
Expenses,1979,1909,1836,2017,2142,2261,2272,2566,2922,2945,2780,3138
Operating Profit,497,513,442,626,522,533,458,655,560,592,521,819
OPM %,20,21,19,24,20,19,17,20,16,17,16,21
Other Income,38,43,15,37,82,42,47,56,49,39,60,48
Interest,20,19,17,17,11,13,12,10,12,14,17,21
Depreciation,39,42,41,41,41,44,52,45,47,50,60,56
Profit before tax,476,495,399,605,552,518,441,656,550,567,504,790
Tax %,24,22,20,22,22,22,22,22,21,19,19,17
Net Profit,360,386,320,474,433,406,345,513,432,460,408,652
EPS in Rs,2.73,2.96,2.46,3.58,3.27,3.08,2.65,3.89,3.24,3.44,3.01,4.85
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,6322,7334,7315,8048,9512,9764,9653,10831,13611,14277,,
Expenses,5185,6009,5846,6459,7831,7954,7627,8692,11283,11785,,
Operating Profit,1137,1325,1469,1589,1681,1810,2026,2139,2328,2492,,
OPM %,18,18,20,20,18,19,21,20,17,17,,
Other Income,85,103,95,107,98,144,142,208,204,196,,
Interest,16,40,50,34,39,56,73,53,53,64,,
Depreciation,89,131,140,139,139,155,158,178,202,213,,
Profit before tax,1117,1257,1374,1523,1601,1743,1937,2116,2277,2411,,
Tax %,26,10,24,21,22,24,22,22,20,—,,
Net Profit,827,1131,1043,1199,1255,1322,1502,1658,1813,1952,,
EPS in Rs,6.31,8.63,7.91,9.08,9.48,10.07,11.44,12.57,13.57,14.54,,
Dividend Payout %,67,55,85,83,97,45,83,83,30,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,129,129,129,129,129,129,129,129,129,130,,
Reserves,2197,2414,2846,2894,3111,3219,3670,3703,3846,4080,,
Borrowings,239,312,352,338,511,479,608,528,554,557,,
Other Liabilities,1059,1217,1569,1603,1675,1850,2393,2993,3746,5183,,
Total Liabilities,3623,4072,4896,4964,5426,5677,6800,7353,8275,9950,,
Fixed Assets,1085,1110,1300,1396,1612,1760,2246,2724,2758,3633,,
CWIP,11,27,45,58,24,39,67,44,40,85,,
Investments,608,543,450,733,854,828,1096,602,1590,2083,,
Other Assets,1919,2392,3101,2777,2936,3050,3391,3983,3887,4149,,
Total Assets,3623,4072,4896,4964,5426,5677,6800,7353,8275,9950,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,649,516,1062,1214,2007,1016,1419,1387,1363,2084,,
Cash from Investing Activity,-125,59,-367,-22,-933,441,-928,176,-621,-722,,
Cash from Financing Activity,-574,-567,-698,-1147,-1058,-1290,-560,-1542,-649,-1279,,
Net Cash Flow,-51,8,-3,45,16,167,-69,21,93,83,,
Free Cash Flow,567,388,919,1034,1870,884,1237,1234,1241,1772,,
CFO/OP,82,71,104,102,144,81,99,87,86,114,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,15,20,26,27,18,25,38,40,43,35,,
Inventory Days,193,190,147,157,108,106,94,116,93,85,,
Days Payable,107,103,98,108,109,101,112,137,103,108,,
Cash Conversion Cycle,101,106,74,76,17,30,20,19,33,12,,
Working Capital Days,23,37,27,24,-11,5,2,14,16,-18,,
ROCE %,45,42,42,43,43,43,42,43,45,47,,
