Item,Date,Document
,"9 Mar - AGM Apr 1, 2026 via VC; FY2025 annual report; final dividend ₹0.50/share; director reappointments; continue Abhiram Seth.","[Business Responsibility and Sustainability Reporting (BRSR) 9 Mar - AGM Apr 1, 2026 via VC; FY2025 annual report; final dividend ₹0.50/share; director reappointments; continue Abhiram Seth.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/21db9098-f634-489e-94c8-f620336e79de.pdf)"
,4 May - Transcript of Investors & Analysts Conference Call.,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript 4 May - Transcript of Investors & Analysts Conference Call.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/5721108e-feb3-4853-af2f-136c73101b87.pdf)
,4 May - Transcript of Investors & Analysts Conference Call.,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript 4 May - Transcript of Investors & Analysts Conference Call.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/5721108e-feb3-4853-af2f-136c73101b87.pdf)
,"27 Apr - Share Allotment Committee today approved the allotment of 2,01,750 Equity Shares of face value of Rs. 2 each upon exercise of stock options vested under …","[Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS 27 Apr - Share Allotment Committee today approved the allotment of 2,01,750 Equity Shares of face value of Rs. 2 each upon exercise of stock options vested under …](https://www.bseindia.com/xml-data/corpfiling/AttachHis/a399f82f-dc16-4c51-83ee-2fc98e0a46d3.pdf)"
,"27 Apr - Board approved Q4 FY2026 results and interim dividend of Rs0.50/share; record date May 1, payment May 5.","[Record Date - Interim Dividend For FY 2026 27 Apr - Board approved Q4 FY2026 results and interim dividend of Rs0.50/share; record date May 1, payment May 5.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/effa91e4-e3c4-4c7e-a16a-932808f0d989.pdf)"
,"27 Apr - Audio recording of investor and analyst call held April 27, 2026 after Q1 results.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome 27 Apr - Audio recording of investor and analyst call held April 27, 2026 after Q1 results.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/7482326e-a6ed-4b52-bf38-b22d02e640d5.pdf)"
,"24 Mar - Trading window closed Apr 1, 2026 until 48 hours after March 31, 2026 quarter results; board date pending.","[Closure of Trading Window 24 Mar - Trading window closed Apr 1, 2026 until 48 hours after March 31, 2026 quarter results; board date pending.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/8b764ca8-b3ff-4b25-99e5-2a94d24de5e4.pdf)"
,"1d - Varun Beverages will host Q1 CY2026 investor call on April 27, 2026 at 2:30 PM IST.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 1d - Varun Beverages will host Q1 CY2026 investor call on April 27, 2026 at 2:30 PM IST.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/972be977-d40d-4f9f-8846-5f93c0590f26.pdf)"
,"1d - Board meets April 27, 2026 for Q4 results and interim dividend; trading window closed till April 29.","[Board Meeting Intimation for Unaudited Financial Results For The Quarter Ended March 31, 2026 And Declaration Of Interim Dividend For The Financial Year 2026 1d - Board meets April 27, 2026 for Q4 results and interim dividend; trading window closed till April 29.](https://www.bseindia.com/xml-data/corpfiling/AttachLive/50513f5f-033b-486f-a4e9-6bee58ef1cbc.pdf)"
,"18 Mar - Acquired 100% of Twizza (South Africa) for ZAR2,053M (INR11,398M); effective March 18, 2026.","[Disclosure Under Regulation 30 Of The SEBI (LODR) Regulations, 2015 - Update 18 Mar - Acquired 100% of Twizza (South Africa) for ZAR2,053M (INR11,398M); effective March 18, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/91dd7b90-0186-414c-aecd-2560cd776173.pdf)"
,Date,Document
,---,---
,2026-09-09,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=473728f0-e99f-4743-bee8-6334197bc8e9.pdf)
,2026-08-31,[Disclosure Under Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015 - Update On Earlier Disclosure Dated August 25 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=36783f7e-4582-4a27-b003-40c259e7bacb.pdf)
,2026-08-25,[Disclosure Under Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fdfb5206-5490-4b3b-a7ea-53c7a382e878.pdf)
,2026-08-17,[Disclosure Under Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015 - Update On Earlier Disclosure Dated July 2 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=92b24691-7c3a-4463-842d-8820259820cd.pdf)
,2026-08-11,[Disclosure Under Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e1e894e9-70e8-44fb-8e7e-df9c6c9cc03a.pdf)
,2026-08-10,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=10caa27e-e1c5-4c82-9dc1-4808bf480c6e.pdf)
,2026-08-04,[Disclosure Under Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1d109f50-eec5-49dc-9be5-7559fa768dd4.pdf)
,2026-08-01,[Disclosure Under Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015 - Completion Of Acquisition (Update On Earlier Disclosure Dated July 6 2026)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=28e2d666-bc0f-4c24-aaa6-796921002b64.pdf)
,2026-07-28,[Board Meeting Outcome for Outcome Of Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b7f9b9c0-d9d1-4df2-833b-f967f1b9d337.pdf)
,2026-07-28,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=992a237d-44c4-40a8-ac7e-8ec584722b8e.pdf)
,Date,Document
,---,---
,2026-08-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8835ebb1-d366-4836-92c5-dd25be69954f.pdf)
,2026-05-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5721108e-feb3-4853-af2f-136c73101b87.pdf)
,2026-02-10,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b64982da-8945-42fe-9358-40c28219d526.pdf)
