Item,Indicator,Value,Signal
,SMA (10),1966.97,Buy
,EMA (10),1958.78,Buy
,SMA (20),1943.14,Buy
,EMA (20),1928.45,Buy
,SMA (50),1845.72,Buy
,EMA (50),1844.97,Buy
,SMA (100),1716.54,Buy
,EMA (100),1749.25,Buy
,SMA (200),1594.79,Buy
,EMA (200),1642.28,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),64.18,Neutral
,"MACD (12,26,9)",43.84,Sell
,"Stochastic (14,3,3)",67.15,Neutral
,ADX (14),32.23,Buy
,Williams %R (14),-35.26,Neutral
,ATR (14),49.8,Neutral
,ROC (12),0.82,Buy
,Stoch RSI (14),8.3,Buy
,"UO (7,14,28)",50.29,Neutral
