Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,25.49%,25.46%,25.45%,22.92%,22.9%,22.88%,22.87%,22.85%,22.82%,22.79%,22.76%,22.74%
FIIs,41.65%,41.13%,39.37%,39.58%,40.72%,39.35%,35.58%,37.68%,34.49%,36.45%,37.26%,35.98%
DIIs,19.56%,15.22%,22.78%,18.44%,20.14%,21.78%,27.17%,28.87%,31.9%,31.27%,31.3%,32.81%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,7.03%,6.76%,7.59%,5.37%,5.04%,4.9%,5.45%,5.67%,5.86%,5.04%,4.45%,6.06%
Others,6.29%,11.42%,4.81%,13.69%,11.2%,11.09%,8.93%,4.92%,4.92%,4.45%,4.23%,2.41%
No. of Shareholders,159037,155660,230172,195762,174101,189495,192987,190119,191508,181635,167443,162894
