Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,3774,3866,4164,4106,3689,3476,3853,3909,4032,4343,4528,4640
Expenses,3153,3169,3521,3365,3042,2853,3174,3239,3308,3597,3751,3942
Operating Profit,621,698,643,741,647,623,679,670,724,746,777,698
OPM %,16,18,15,18,18,18,18,17,18,17,17,15
Other Income,51,58,45,-99,62,38,57,50,54,-13,-46,-301
Interest,124,137,116,124,110,96,88,82,80,77,84,90
Depreciation,211,224,207,218,213,218,224,226,241,249,255,263
Profit before tax,337,395,366,300,385,347,424,411,457,407,392,44
Tax %,36,36,38,42,37,39,33,31,34,33,40,302
Net Profit,215,254,227,175,243,213,283,284,299,273,233,-90
EPS in Rs,4.88,5.68,5.07,4.36,5.23,4.45,5.9,5.93,6.26,5.53,4.86,-1.88
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,8358,10146,8056,6336,10461,12910,15682,15123,16812,17543,,
Expenses,6635,8098,6984,5504,8478,11174,13121,12431,13894,14597,,
Operating Profit,1723,2048,1072,832,1983,1737,2562,2692,2917,2946,,
OPM %,21,20,13,13,19,13,16,18,17,17,,
Other Income,46,199,109,-138,288,124,217,55,44,-306,,
Interest,107,127,171,108,160,299,491,417,323,331,,
Depreciation,467,521,548,612,730,736,848,874,971,1008,,
Profit before tax,1196,1599,462,-25,1381,827,1439,1456,1667,1301,,
Tax %,37,35,24,399,22,39,37,37,35,—,,
Net Profit,754,1033,349,-127,1077,508,910,913,1089,716,,
EPS in Rs,16.38,22.17,7.51,-2.71,23.23,11.35,20.43,19.69,22.58,14.77,,
Dividend Payout %,27,23,47,-74,30,62,44,43,38,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,47,93,93,93,93,93,93,93,96,96,,
Reserves,4070,4559,5283,5127,5322,6478,6612,7077,9158,9484,,
Borrowings,3124,3257,4029,4469,5271,5972,7313,7948,6698,7309,,
Other Liabilities,1600,2068,2173,1793,2402,2950,4216,4066,4017,5350,,
Total Liabilities,8841,9977,11578,11482,13088,15492,18235,19184,19968,22238,,
Fixed Assets,3277,3500,3625,4002,4750,4870,6161,6309,6627,8215,,
CWIP,453,344,831,1143,900,1125,701,991,1732,1298,,
Investments,1192,1501,1524,1618,2607,2604,2569,1849,2063,1738,,
Other Assets,3919,4632,5599,4720,4831,6893,8804,10034,9547,10987,,
Total Assets,8841,9977,11578,11482,13088,15492,18235,19184,19968,22238,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,1052,967,911,1522,1020,506,1294,1664,1796,1487,,
Cash from Investing Activity,-737,-722,-1196,-1114,-1511,-690,-1666,-665,-1964,-1038,,
Cash from Financing Activity,-401,-314,368,-381,578,310,280,-203,-570,-442,,
Net Cash Flow,-86,-69,83,26,87,126,-91,796,-738,6,,
Free Cash Flow,408,399,-220,565,129,-459,325,164,352,374,,
CFO/OP,118,79,71,164,134,43,99,85,89,70,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,77,85,77,68,81,75,87,74,70,85,,
Inventory Days,161,151,160,177,249,235,191,159,198,195,,
Days Payable,127,148,118,105,167,141,132,112,130,144,,
Cash Conversion Cycle,111,88,119,140,163,169,147,121,138,136,,
Working Capital Days,-8,6,15,-15,-49,-24,-39,-46,-27,-12,,
ROCE %,13,18,20,7,3,11,8,13,12,13,,
