Item,Date,Document
,2026-09-09,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7ca0c133-e634-49f0-b88b-6f4f70f3bae0.pdf)
,2026-09-09,[Announcement under Regulation 30 (LODR)-Allotment](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fb8f0eab-b3a9-4378-9783-1f0aeaaa4c43.pdf)
,2026-09-09,[Announcement under Regulation 30 (LODR)-Award_of_Order_Receipt_of_Order](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4b4b15f7-ddb9-422d-8ed5-96b52df522e9.pdf)
,2026-09-08,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=10ea6600-89f5-4fd8-b7ff-c46df2eec49b.pdf)
,2026-09-04,[Announcement under Regulation 30 (LODR)-Credit Rating](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3d22a768-c527-44fd-b16a-18cd24dcee4b.pdf)
,2026-09-01,[Announcement under Regulation 30 (LODR)-Scheme of Arrangement](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2cb66c32-c123-483a-a68c-6c3c130003fd.pdf)
,2026-09-01,[Announcement under Regulation 30 (LODR)-Credit Rating](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9bc36a46-7f1a-4370-8f5e-72e4717e2f49.pdf)
,2026-08-25,[Announcement under Regulation 30 (LODR)-Award_of_Order_Receipt_of_Order](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d3455341-be3a-4584-a9a6-1a5b91e51ad3.pdf)
,2026-08-24,[Announcement under Regulation 30 (LODR)-Award_of_Order_Receipt_of_Order](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f6d19ffd-960f-4ea5-9406-e6c718117b81.pdf)
,2026-08-20,[Announcement under Regulation 30 (LODR)-Award_of_Order_Receipt_of_Order](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dd1be844-e6e6-449c-9fd4-9de1fae93ff9.pdf)
,Date,Document
,---,---
,2026-08-03,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=503fa772-d48c-49d5-9d21-0727e91591b0.pdf)
,2026-02-03,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0d9f00a9-945d-46b3-96d9-3c730828f1d7.pdf)
,2025-11-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=492d75b5-a335-4251-9ece-e36f21e0e34d.pdf)
,2025-08-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b041377b-c512-43bb-bf98-3f6a2a551128.pdf)
,Date,Document
,---,---
,2026-07-28,[Outcome Of Board Meeting Of Larsen & Toubro Limited Held On July 28 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b6ca33f8-203d-43a7-9289-e7364cb32679.pdf)
,2026-05-05,[Outcome Of Board Meeting Of Larsen & Toubro Limited (The Company) Held On May 5 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=eaa48e4d-ad4a-40ec-bece-bfb71f3c2d97.pdf)
,2026-01-28,[Outcome Of Board Meeting Held On 28Th January 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ca98c1da-bc36-4786-9461-2db7fdc08ed4.pdf)
,2025-10-29,[Outcome Of Board Meeting Held On October 29. 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b5190bf4-f60c-463e-a891-86e79594423c.pdf)
,2025-07-29,[Outcome Of Board Meeting Held On 29Th July 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=df59b333-5bf8-49ff-bae7-83abac950694.pdf)
,Date,Document
,---,---
