Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,75%,75%,75%,75%,75%,75%,75%,75%,75%,75%,75%,75%
FIIs,10.58%,9.01%,8.87%,7.89%,7.22%,7.12%,6.87%,6.91%,6.71%,6.47%,6.64%,5.8%
DIIs,4.47%,6.58%,6.5%,8.23%,10%,10.17%,10.46%,10.35%,10.19%,10.64%,10.91%,11.3%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,3.72%,3.39%,3.56%,3.09%,2.89%,6.42%,6.35%,6.44%,6.77%,6.62%,6.36%,6.61%
Others,6.24%,6.02%,6.07%,5.79%,4.89%,1.3%,1.32%,1.3%,1.33%,1.27%,1.1%,1.29%
No. of Shareholders,99895,95362,100803,101517,110021,114865,103912,101793,107496,102067,94106,97091
