Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,43.77%,43.75%,43.72%,43.72%,41.37%,41.37%,41.14%,41.13%,41.12%,41.12%,41.11%,41.1%
FIIs,13.4%,13.73%,14.87%,16.17%,18.46%,20.23%,20.21%,19.33%,18.66%,18.14%,16.75%,15.63%
DIIs,24.4%,24.1%,23.84%,22.86%,24.02%,22.92%,22.87%,23.44%,23.28%,23.54%,24.74%,25.47%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,12.95%,13.1%,13.14%,12.25%,11.42%,10.87%,11.12%,11.37%,12.05%,12.35%,12.54%,12.79%
Others,5.48%,5.31%,4.43%,5%,4.72%,4.62%,4.66%,4.72%,4.88%,4.84%,4.87%,5.02%
No. of Shareholders,63535,68712,76977,86130,92491,112760,128008,132690,174585,159156,159254,158889
