Item,Indicator,Value,Signal
,SMA (10),2589.4,Buy
,EMA (10),2597.48,Buy
,SMA (20),2628.56,Sell
,EMA (20),2622.94,Buy
,SMA (50),2701.83,Sell
,EMA (50),2711.63,Sell
,SMA (100),2900.6,Sell
,EMA (100),2817.06,Sell
,SMA (200),2923.84,Sell
,EMA (200),2877.08,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),47.34,Neutral
,"MACD (12,26,9)",-37.73,Buy
,"Stochastic (14,3,3)",27.33,Neutral
,ADX (14),33.42,Buy
,Williams %R (14),-36.33,Neutral
,ATR (14),58.87,Neutral
,ROC (12),-0.38,Sell
,Stoch RSI (14),100,Sell
,"UO (7,14,28)",48.08,Neutral
