Item,Indicator,Value,Signal
,SMA (10),1960.28,Sell
,EMA (10),1953.48,Sell
,SMA (20),1985.41,Sell
,EMA (20),1969.95,Sell
,SMA (50),1960.94,Sell
,EMA (50),1947.73,Sell
,SMA (100),1863.28,Buy
,EMA (100),1913.37,Buy
,SMA (200),1904.49,Buy
,EMA (200),1908.46,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),37.42,Neutral
,"MACD (12,26,9)",-11.46,Sell
,"Stochastic (14,3,3)",12.35,Buy
,ADX (14),23.67,Neutral
,Williams %R (14),-85.94,Buy
,ATR (14),35.24,Neutral
,ROC (12),-4.8,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",41.29,Neutral
