Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,1848,1855,1849,2072,2073,2082,2110,2282,2360,2643,2507,2681
Expenses,1506,1527,1514,1692,1697,1705,1709,1851,1893,2154,2039,2180
Operating Profit,342,328,335,380,375,378,401,431,467,489,468,502
OPM %,18,18,18,18,18,18,19,19,20,18,19,19
Other Income,31,26,31,26,29,37,35,45,31,46,45,39
Interest,2,1,1,1,1,1,1,1,1,1,1,1
Depreciation,56,57,60,64,70,75,79,77,84,88,87,87
Profit before tax,316,296,306,340,333,339,356,398,413,445,426,453
Tax %,26,27,26,25,26,26,25,26,26,26,25,26
Net Profit,235,217,228,254,247,249,265,296,307,328,320,337
EPS in Rs,15.03,13.91,14.57,16.22,15.81,15.95,16.98,18.95,19.62,20.98,20.45,21.54
Item,Dec 2017,Dec 2018,Dec 2019,Dec 2020,Dec 2021,Dec 2022,Dec 2023,Dec 2024,Dec 2025,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,3941,4562,4361,3762,5561,6867,7226,8076,9395,10192,,
Expenses,3257,3821,3726,3225,4588,5571,5899,6608,7604,8266,,
Operating Profit,683,740,635,537,973,1296,1327,1468,1791,1926,,
OPM %,17,16,15,14,17,19,18,18,19,19,,
Other Income,55,48,63,60,72,92,120,122,154,161,,
Interest,11,8,4,6,5,5,5,4,4,4,,
Depreciation,138,148,159,194,197,206,219,269,329,347,,
Profit before tax,589,632,534,397,843,1177,1224,1317,1612,1737,,
Tax %,34,34,31,27,25,25,26,26,26,—,,
Net Profit,388,420,368,291,629,879,909,978,1196,1291,,
EPS in Rs,46.75,26.86,23.52,18.62,40.25,56.25,58.16,62.55,76.53,82.59,,
Dividend Payout %,7,22,30,41,8,43,45,45,46,—,,
Item,Dec 2017,Dec 2018,Dec 2019,Dec 2020,Dec 2021,Dec 2022,Dec 2023,Dec 2024,Dec 2025,Jun 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,17,31,31,31,31,31,31,31,31,31,,
Reserves,2309,2675,2931,3109,3622,4255,4784,5352,6111,6225,,
Borrowings,69,58,0,65,61,57,51,42,39,34,,
Other Liabilities,786,1004,683,958,1182,1383,1403,1472,2076,2276,,
Total Liabilities,3180,3767,3645,4163,4896,5727,6269,6898,8257,8567,,
Fixed Assets,744,731,895,1006,1070,1123,1280,1805,2037,1944,,
CWIP,53,162,166,160,89,249,491,449,334,445,,
Investments,0,0,0,0,0,0,142,142,122,91,,
Other Assets,2383,2875,2584,2997,3737,4355,4356,4502,5764,6087,,
Total Assets,3180,3767,3645,4163,4896,5727,6269,6898,8257,8567,,
Item,Dec 2016,Dec 2017,Dec 2018,Dec 2019,Dec 2020,Dec 2021,Dec 2022,Dec 2023,Dec 2024,Dec 2025,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,193,401,238,510,649,465,751,900,884,1343,,
Cash from Investing Activity,-139,-270,-184,-366,-432,-342,-535,-611,-71,-396,,
Cash from Financing Activity,-22,-88,-52,-171,-122,-127,-257,-386,-419,-451,,
Net Cash Flow,32,43,2,-27,95,-4,-41,-97,394,496,,
Free Cash Flow,100,267,-6,190,412,282,272,381,144,888,,
CFO/OP,102,89,63,106,147,67,82,90,82,97,,
Item,Dec 2016,Dec 2017,Dec 2018,Dec 2019,Dec 2020,Dec 2021,Dec 2022,Dec 2023,Dec 2024,Dec 2025,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,66,59,60,53,67,56,55,53,58,63,,
Inventory Days,92,92,116,96,112,115,107,107,106,113,,
Days Payable,91,91,100,66,120,102,95,86,82,107,,
Cash Conversion Cycle,67,60,76,82,59,68,66,74,82,69,,
Working Capital Days,63,56,64,66,51,53,54,56,63,60,,
ROCE %,22,31,26,19,13,25,29,27,26,28,,
