Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,4518,4896,5971,4587,4930,5732,7067,6171,6529,6665,7778,6408
Expenses,4148,4472,5519,4208,4492,5253,6529,5646,5967,6152,7138,5846
Operating Profit,371,424,452,379,438,479,538,525,561,513,640,562
OPM %,8,9,8,8,9,8,8,9,9,8,8,9
Other Income,12,14,20,22,17,10,13,16,23,-1,103,77
Interest,137,124,142,144,150,164,118,122,137,137,105,82
Depreciation,113,121,119,119,117,123,138,129,126,128,127,137
Profit before tax,132,193,211,137,188,202,296,290,322,247,511,420
Tax %,32,25,20,39,33,31,26,26,26,40,16,26
Net Profit,90,144,169,84,126,140,218,214,237,149,431,312
EPS in Rs,5.47,8.68,10.12,5.71,7.73,8.31,13.2,12.51,14.06,8.91,25.43,18.16
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,8709,10840,12676,12949,14777,16361,19626,22316,27143,27380,,
Expenses,7609,9426,11133,11376,13482,14872,17812,20285,24711,25103,,
Operating Profit,1100,1414,1543,1574,1295,1490,1814,2031,2432,2277,,
OPM %,13,13,12,12,9,9,9,9,9,8,,
Other Income,25,44,48,277,274,165,64,62,141,202,,
Interest,473,486,603,532,522,621,704,774,693,461,,
Depreciation,192,211,340,373,351,392,473,497,510,518,,
Profit before tax,461,761,648,945,696,642,701,823,1371,1501,,
Tax %,40,36,40,30,23,32,26,31,25,—,,
Net Profit,278,487,390,662,535,435,516,567,1031,1129,,
EPS in Rs,18.29,30.41,25.18,45.06,36.28,27.13,31.37,34.3,60.9,66.56,,
Dividend Payout %,14,10,14,22,18,26,26,26,18,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,31,31,31,31,30,30,32,32,34,34,,
Reserves,2391,2643,3089,3327,3709,4249,4688,5106,6479,7742,,
Borrowings,2849,3319,2610,3296,3260,3838,3786,4008,4314,3543,,
Other Liabilities,4947,6393,8406,9086,8323,8999,11014,12868,14746,16383,,
Total Liabilities,10218,12385,14135,15741,15321,17116,19521,22014,25573,27702,,
Fixed Assets,3061,3062,3141,3444,3472,3559,3124,3073,3252,3148,,
CWIP,117,724,16,54,34,25,52,33,29,64,,
Investments,45,51,1,1,1,5,5,0,150,2,,
Other Assets,6995,8549,10977,12241,11814,13528,16339,18908,22142,24488,,
Total Assets,10218,12385,14135,15741,15321,17116,19521,22014,25573,27702,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,766,650,1035,937,931,714,656,843,914,1534,,
Cash from Investing Activity,-235,-699,-835,-713,-6,-214,-323,-266,-718,8,,
Cash from Financing Activity,-439,66,-219,40,-897,25,-438,-524,400,-1636,,
Net Cash Flow,93,17,-19,265,29,524,-104,53,595,-94,,
Free Cash Flow,542,-3,330,474,696,452,-63,524,402,840,,
CFO/OP,97,75,94,78,75,75,59,62,58,79,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,166,166,142,133,141,113,117,108,128,113,,
Inventory Days,116,97,91,84,82,62,64,60,61,69,,
Days Payable,289,267,265,239,287,241,257,260,280,276,,
Cash Conversion Cycle,-7,-5,-32,-22,-63,-66,-75,-92,-92,-94,,
Working Capital Days,67,68,76,84,67,54,47,46,43,38,,
ROCE %,14,16,21,20,18,13,14,16,16,18,,
