Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,5271,5194,5391,5601,6147,6161,6051,6396,6869,6905,6825,7088
Expenses,4509,4639,4701,4831,5207,5199,5443,5415,5825,6051,6138,6566
Operating Profit,762,555,690,770,940,962,609,981,1044,854,686,522
OPM %,14,11,13,14,15,16,10,15,15,12,10,7
Other Income,2,19,8,4,-21,-2,60,13,33,16,32,14
Interest,0,0,0,0,0,0,0,0,0,0,0,0
Depreciation,0,0,0,0,0,0,0,0,0,0,0,0
Profit before tax,764,574,698,774,919,960,668,994,1077,870,718,536
Tax %,24,25,26,25,24,25,24,25,24,24,24,25
Net Profit,577,431,520,580,694,724,510,747,820,659,547,403
EPS in Rs,11.75,8.76,10.54,11.77,14.03,14.63,10.28,15.04,16.47,13.23,10.96,8.08
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,6912,11163,11517,12161,16026,17876,20572,23961,26994,27687,,
Expenses,7174,9494,9745,10090,15010,16612,17918,20554,23264,24581,,
Operating Profit,-262,1669,1772,2072,1016,1264,2654,3407,3731,3107,,
OPM %,-3.8,15,15,17,6,7,13,14,14,11,,
Other Income,1569,-2,15,12,809,991,35,39,93,94,,
Interest,59,70,0,0,0,0,0,0,0,0,,
Depreciation,51,0,90,130,141,142,134,124,165,0,,
Profit before tax,1196,1598,1697,1954,1684,2113,2555,3321,3659,3201,,
Tax %,28,34,30,25,24,18,25,24,24,—,,
Net Profit,862,1049,1194,1473,1271,1729,1919,2508,2772,2428,,
EPS in Rs,18.98,23.1,26.27,32.4,25.89,35.21,38.94,50.6,55.61,48.74,,
Dividend Payout %,17,26,13,25,35,28,28,25,24,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,451,454,454,454,455,491,491,493,496,498,,
Reserves,3450,4087,4946,5680,7144,8702,9953,11712,13989,16135,,
Borrowings,485,485,485,485,485,255,35,35,0,0,,
Other Liabilities,18965,24723,27517,30423,31214,41401,44607,51068,54660,59477,,
Total Liabilities,23351,29750,33403,37042,39298,50848,55086,63308,69145,76111,,
Fixed Assets,516,368,1965,664,717,941,883,930,728,834,,
CWIP,11,38,17,12,14,11,25,94,74,88,,
Investments,14806,18193,20714,26327,30788,38412,42836,48584,53508,58338,,
Other Assets,8018,11151,10707,10039,7779,11485,11342,13700,14835,16851,,
Total Assets,23351,29750,33403,37042,39298,50848,55086,63308,69145,76111,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,1628,2390,2976,3433,1774,809,2290,2407,1147,2622,,
Cash from Investing Activity,-1990,-1896,-2856,-3382,-1367,135,-1685,-1921,-1137,-1733,,
Cash from Financing Activity,361,-96,-310,-420,-212,-879,-695,-355,-257,-336,,
Net Cash Flow,-1,398,-190,-369,195,65,-90,131,-247,554,,
Free Cash Flow,1574,2315,2860,3130,1695,737,2170,2217,918,2380,,
CFO/OP,177,-912,178,222,103,117,206,115,57,105,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,0,0,292,0,0,0,0,0,0,0,,
Cash Conversion Cycle,0,0,292,0,0,0,0,0,0,0,,
Working Capital Days,-521,-720,-564,-670,-705,-690,-685,-661,-603,-599,,
ROCE %,24,17,31,27,27,19,21,23,24,22,,
