Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,58.48%,58.48%,58.48%,58.48%,58.48%,46.5%,46.67%,46.7%,47.05%,47.17%,51.66%,51.66%
FIIs,29.25%,29.73%,29.67%,29.91%,28.33%,30.85%,30.54%,30.54%,28.31%,28.14%,26.17%,25.33%
DIIs,4.61%,4.07%,5.55%,5.63%,7.12%,9.4%,9.33%,9.07%,10.43%,10.77%,8.2%,9.02%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,6.51%,5.99%,5.22%,4.91%,5%,5.8%,6.01%,6.17%,6.59%,6.34%,6.46%,6.59%
Others,1.15%,1.73%,1.08%,1.07%,1.07%,7.45%,7.45%,7.52%,7.62%,7.57%,7.52%,7.41%
No. of Shareholders,152769,141035,132152,133402,138277,144425,163470,172914,188989,181277,189691,189178
