Item,Indicator,Value,Signal
,SMA (10),680.51,Buy
,EMA (10),678.71,Buy
,SMA (20),661.83,Buy
,EMA (20),659.12,Buy
,SMA (50),600.29,Buy
,EMA (50),613.51,Buy
,SMA (100),554.21,Buy
,EMA (100),571.15,Buy
,SMA (200),511.65,Buy
,EMA (200),515.81,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),69.23,Neutral
,"MACD (12,26,9)",26.93,Sell
,"Stochastic (14,3,3)",84.51,Sell
,ADX (14),59.07,Buy
,Williams %R (14),-28.12,Neutral
,ATR (14),19.06,Neutral
,ROC (12),5.35,Buy
,Stoch RSI (14),24.81,Neutral
,"UO (7,14,28)",48.9,Neutral
