Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,56.08%,56.08%,56.08%,56.08%,56.08%,56.05%,56.05%,56.04%,57.7%,57.7%,57.8%,57.86%
FIIs,5.57%,5.08%,1.63%,1.9%,2.05%,5.4%,7.18%,13.97%,11.38%,11.38%,8.36%,5.1%
DIIs,23.56%,22.03%,24.6%,26.83%,27.09%,25.54%,24.44%,18.17%,12.99%,12.99%,15.49%,18.08%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0.1%,0.1%,0.1%,0.1%
Public,13.11%,14.92%,15.9%,13.82%,13.27%,11.92%,11.27%,10.83%,14.87%,14.87%,14.75%,15.32%
Others,1.67%,1.89%,1.79%,1.36%,1.52%,1.08%,1.06%,0.99%,2.94%,2.94%,3.5%,3.53%
No. of Shareholders,198551,211148,239967,227253,233301,221785,231639,244870,358823,358823,325301,329116
