Item,Indicator,Value,Signal
,SMA (10),80.53,Sell
,EMA (10),80.55,Sell
,SMA (20),81.67,Sell
,EMA (20),81.6,Sell
,SMA (50),84.32,Sell
,EMA (50),82.98,Sell
,SMA (100),83.49,Sell
,EMA (100),82.47,Sell
,SMA (200),79.35,Buy
,EMA (200),81.2,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),36.14,Neutral
,"MACD (12,26,9)",-1.32,Sell
,"Stochastic (14,3,3)",15.06,Buy
,ADX (14),18.51,Neutral
,Williams %R (14),-73.12,Neutral
,ATR (14),1.81,Neutral
,ROC (12),-2.73,Sell
,Stoch RSI (14),40.67,Neutral
,"UO (7,14,28)",46.18,Neutral
