Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,12533,14747,13793,13415,13024,12227,12316,11880,11009,11164,9442,5558
Expenses,11318,13042,12690,11853,11822,10980,10803,10721,9892,9966,7581,4023
Operating Profit,1215,1705,1104,1562,1202,1247,1512,1159,1117,1198,1861,1535
OPM %,10,12,8,12,9,10,12,10,10,11,20,28
Other Income,194,157,154,178,202,196,197,217,234,214,200,208
Interest,75,70,71,67,65,65,61,59,61,56,62,51
Depreciation,195,195,194,195,196,210,206,207,211,215,205,201
Profit before tax,1140,1597,992,1479,1142,1169,1443,1110,1079,1141,1794,1491
Tax %,25,25,26,26,26,26,26,26,26,26,25,26
Net Profit,856,1213,764,1105,871,902,1095,842,830,870,1371,1137
EPS in Rs,5.7,8.09,5.1,7.37,5.8,6.01,7.3,5.61,5.54,5.8,9.14,7.58
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,30599,38395,35452,26023,43169,59899,52729,50982,43495,37173,,
Expenses,27285,35101,31462,21323,37918,55045,47520,45457,38157,31462,,
Operating Profit,3314,3294,3990,4700,5250,4854,5209,5525,5338,5711,,
OPM %,11,9,11,18,12,8,10,11,12,15,,
Other Income,349,525,306,377,395,523,605,772,861,855,,
Interest,163,99,403,336,317,331,290,258,237,229,,
Depreciation,412,411,776,784,768,764,777,806,838,832,,
Profit before tax,3088,3309,3116,3958,4559,4282,4748,5233,5124,5505,,
Tax %,32,33,13,26,25,26,26,26,26,—,,
Net Profit,2110,2231,2703,2939,3438,3326,3652,3973,3913,4208,,
EPS in Rs,14.07,14.87,18.02,19.59,22.92,22.17,24.35,26.48,26.08,28.06,,
Dividend Payout %,32,67,69,59,50,45,41,38,38,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,750,1500,1500,1500,1500,1500,1500,1500,1500,1500,,
Reserves,7428,8311,8731,9621,10307,12168,13765,15910,18378,20785,,
Borrowings,2218,1453,733,3690,3653,3438,3345,3008,2657,2341,,
Other Liabilities,3517,4480,4285,4056,3630,4258,4210,5131,4790,2845,,
Total Liabilities,13914,15745,15249,18867,19090,21365,22820,25549,27324,27472,,
Fixed Assets,8423,8030,7665,11188,10313,9557,8790,8147,8836,9048,,
CWIP,49,220,348,5,25,193,1126,1552,1642,2497,,
Investments,3020,4213,1154,517,1707,1286,1368,617,1712,742,,
Other Assets,2422,3282,6082,7157,7044,10329,11535,15233,15135,15184,,
Total Assets,13914,15745,15249,18867,19090,21365,22820,25549,27324,27472,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,2068,2996,2141,2863,3559,3479,2519,4871,4398,4750,,
Cash from Investing Activity,-3175,-1278,-72,941,-927,-1063,-1142,-1056,-3189,-1472,,
Cash from Financing Activity,-748,-1335,-2548,-3055,-2759,-2211,-2368,-2154,-2152,-2200,,
Net Cash Flow,-1856,383,-478,749,-127,205,-991,1661,-942,1078,,
Free Cash Flow,1522,2820,1979,2822,3486,3406,1461,4030,2941,2231,,
CFO/OP,94,111,90,96,97,90,77,117,104,112,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,18,19,13,16,26,23,23,25,23,9,,
Inventory Days,9,7,6,6,6,6,8,12,10,9,,
Days Payable,16,21,14,14,18,15,11,23,21,7,,
Cash Conversion Cycle,11,4,5,8,14,13,20,14,12,11,,
Working Capital Days,-5,-8,-3,3,5,7,15,9,7,2,,
ROCE %,26,30,31,28,28,30,26,26,25,23,,
