Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,70.95%,70.95%,67.4%,67.4%,67.4%,67.4%,67.4%,67.4%,67.4%,67.4%,67.4%,61.39%
FIIs,7.59%,7.38%,6.8%,8.97%,9.38%,8.78%,8.8%,9.31%,10.05%,10.39%,10.34%,12.29%
DIIs,12.93%,13.42%,11.31%,10.27%,9.78%,10.04%,10.62%,10.65%,10.55%,10.32%,10.78%,14.55%
Government,1.53%,1.53%,1.28%,1.28%,1.13%,1.13%,1.13%,1.13%,1.13%,1.13%,1.13%,1.13%
Public,5.95%,5.8%,12%,10.98%,11.24%,11.62%,10.99%,10.57%,10%,9.9%,9.49%,9.43%
Others,1.05%,0.93%,1.22%,1.11%,1.08%,1.03%,1.06%,0.95%,0.88%,0.86%,0.86%,1.22%
No. of Shareholders,957445,1032820,3335570,3628670,3906730,4065440,3990220,3773350,3607900,3471410,3367950,3305630
