Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,28.14%,28.13%,28.13%,28.13%,28.11%,28.11%,28.1%,28.08%,28.04%,28.04%,28.04%,28.03%
FIIs,24.81%,24.7%,25.01%,17.89%,20.42%,24.34%,21.44%,24.18%,18.61%,17.22%,16.6%,16.81%
DIIs,7.73%,5.03%,6.88%,10.95%,22.18%,26.86%,29.87%,37.99%,40.69%,43.03%,44.07%,45.71%
Government,0%,0%,0%,0%,0%,0%,0%,0.01%,0.01%,0.02%,0.02%,0.02%
Public,5.46%,5.48%,6.01%,8.1%,7.24%,7.89%,7.82%,7.51%,9.77%,9.07%,9.01%,7.44%
Others,33.86%,36.66%,33.98%,34.94%,22.05%,12.8%,12.76%,2.24%,2.88%,2.62%,2.26%,1.98%
No. of Shareholders,119631,124656,133177,162938,158799,183482,182070,187526,224183,199930,192512,171742
