Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,19546,25050,29180,25472,22608,22848,26966,21961,21249,24820,32439,32924
Expenses,17116,21824,25985,21767,18842,19778,23256,18651,17942,21178,28709,27905
Operating Profit,2430,3226,3195,3706,3766,3070,3710,3310,3307,3642,3731,5019
OPM %,12,13,11,15,17,13,14,15,16,15,12,15
Other Income,461,491,-176,591,583,648,4582,475,4179,6288,748,-2022
Interest,1343,597,1513,1130,910,2141,1796,1035,1711,1626,1646,2421
Depreciation,757,760,811,934,1035,1006,1236,1284,1377,1372,2103,1926
Profit before tax,791,2361,696,2232,2403,572,5259,1466,4398,6932,729,-1349
Tax %,50,19,62,26,21,103,24,39,23,20,117,16
Net Profit,333,1973,352,1772,1989,229,4015,976,3414,5727,-167,-1462
EPS in Rs,1.78,14.79,3.53,11.39,13.64,0.45,29.74,6.85,24.74,43.53,-0.81,-8.92
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,35924,40379,43403,39537,69420,127540,96421,97895,100469,111431,,
Expenses,33886,38409,41108,37031,65707,118722,85044,83643,86478,95733,,
Operating Profit,2038,1969,2294,2506,3714,8818,11377,14252,13991,15698,,
OPM %,6,4.9,5,6,5,7,12,15,14,14,,
Other Income,363,504,872,494,1012,834,1146,6403,11688,9193,,
Interest,1250,1625,1572,1377,2526,3969,4555,5978,6019,7405,,
Depreciation,664,390,472,537,1248,2436,3042,4211,6135,6777,,
Profit before tax,487,459,1122,1086,952,3247,4926,10466,13525,10709,,
Tax %,23,32,29,31,50,32,33,28,28,—,,
Net Profit,594,506,1040,1046,788,2422,3335,8005,9951,7513,,
EPS in Rs,6.15,5.82,9.24,7.49,6.3,19.3,25.37,55.02,72.31,58.54,,
Dividend Payout %,6,6,10,12,14,6,5,2,2,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,110,110,110,110,110,110,114,114,115,129,,
Reserves,14026,14979,14646,16837,17049,22147,32937,38962,50199,80797,,
Borrowings,20846,17637,11243,12419,16227,41604,53200,65310,91473,106622,,
Other Liabilities,12630,23679,16537,17509,18231,37726,55027,56200,56056,73321,,
Total Liabilities,47611,56405,42536,46875,51617,101586,141278,160586,197843,260868,,
Fixed Assets,13668,10555,9020,10476,10838,30123,56881,65978,77260,115174,,
CWIP,7731,5526,5765,7347,8825,23544,24025,35180,51516,51753,,
Investments,1042,1461,1511,1952,5503,4292,6310,8701,9887,9428,,
Other Assets,25170,38864,26240,27099,26451,43627,54062,50728,59180,84513,,
Total Assets,47611,56405,42536,46875,51617,101586,141278,160586,197843,260868,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,774,2942,3236,2454,4043,1385,17626,10312,4513,2357,,
Cash from Investing Activity,-1460,-7649,2487,-1082,-8611,-17041,-15459,-18767,-26417,-27680,,
Cash from Financing Activity,716,5120,-6158,-221,3109,15901,-1198,8879,22655,28484,,
Net Cash Flow,30,413,-436,1151,-1459,246,970,424,751,3161,,
Free Cash Flow,-3373,-4352,1471,-268,684,-10260,2972,-11934,-25002,-30993,,
CFO/OP,52,157,175,119,166,43,210,106,46,36,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,127,123,129,111,111,72,36,37,36,46,,
Inventory Days,19,28,29,27,21,46,27,69,73,126,,
Days Payable,101,104,133,126,142,120,111,179,151,185,,
Cash Conversion Cycle,46,47,26,11,-10,-2,-49,-73,-42,-13,,
Working Capital Days,-19,-8,-10,-21,-31,-89,-38,-61,-59,-45,,
ROCE %,7,6,7,9,8,7,9,10,9,6,,
