Item,Indicator,Value,Signal
,SMA (10),1657.42,Sell
,EMA (10),1653.35,Sell
,SMA (20),1660.71,Sell
,EMA (20),1646.84,Sell
,SMA (50),1598.97,Buy
,EMA (50),1614.45,Buy
,SMA (100),1575.11,Buy
,EMA (100),1587.84,Buy
,SMA (200),1545.51,Buy
,EMA (200),1570.25,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),49.68,Neutral
,"MACD (12,26,9)",13.74,Sell
,"Stochastic (14,3,3)",20.97,Neutral
,ADX (14),28.31,Buy
,Williams %R (14),-89.41,Buy
,ATR (14),38.99,Neutral
,ROC (12),-2.3,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",46.21,Neutral
