Item,Date,Document
,2026-09-04,[Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations 2018](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bad57cc9-4921-4df4-b6ba-0ff96c7ac2c8.pdf)
,2026-08-26,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=13e0c8fc-9628-4958-9c4f-cb97da545afd.pdf)
,2026-08-25,[AGM Scheduled To Be Held On 22Nd September 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d4eb4aad-94e3-4bd5-9926-93df01de82b3.pdf)
,2026-08-25,[Business Responsibility and Sustainability Reporting (BRSR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bc92a6a3-47ea-4bd9-8fd5-aa6b4613bce7.pdf)
,2026-08-25,[Reg. 34 (1) Annual Report.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=25f49702-345d-42d1-ab95-46910b6f8016.pdf)
,2026-08-21,[Announcement under Regulation 30 (LODR)-Change in Management](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1ffa19c5-30e2-463b-8d12-fd40c1ae11cb.pdf)
,2026-08-18,[Disclosure Under Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015 (SEBI Listing Regulations) -Acetylene Black Project](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=83d46826-5b23-4470-8589-61486b2a510c.pdf)
,2026-08-18,[Re-Lodgement Of Transfer Requests Of Physical Shares For The Month Of July 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6bc1c71c-eada-47a4-940d-305873349caa.pdf)
,2026-08-06,[Compliances-Certificate under Reg. 74 (5) of SEBI (DP) Regulations 2018](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e76f0276-495b-4113-ad3b-02caabfa6db3.pdf)
,2026-07-31,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c1bed0f7-1c36-4b6b-8dee-fe6f5766ed57.pdf)
,Date,Document
,---,---
,2026-08-05,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=90972919-f51c-4d38-840c-14d4e5e7d11e.pdf)
,2026-05-07,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b37b6569-db8c-4e8a-ae82-b292cf78f307.pdf)
,2026-02-09,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=21b01759-180b-48b7-9a47-6adc7086845a.pdf)
,2025-10-24,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9b27f71b-729d-492b-bdb2-84936515ed07.pdf)
,2025-07-30,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2e3ade39-2f9a-4052-a936-27369618cf41.pdf)
,2025-05-05,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=df046902-e584-4856-82b2-19f1d8addcd0.pdf)
,2025-01-17,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6503dd15-5fc0-467f-b66d-c687589441cf.pdf)
,2024-11-06,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=74d2c305-099e-445b-8f6d-a688ce83e174.pdf)
