Item,Indicator,Value,Signal
,SMA (10),407.64,Sell
,EMA (10),409.63,Sell
,SMA (20),418,Sell
,EMA (20),420.08,Sell
,SMA (50),454.45,Sell
,EMA (50),449.14,Sell
,SMA (100),492.02,Sell
,EMA (100),488.31,Sell
,SMA (200),561.94,Sell
,EMA (200),555.27,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),38.5,Neutral
,"MACD (12,26,9)",-15.01,Buy
,"Stochastic (14,3,3)",30.94,Neutral
,ADX (14),51.67,Buy
,Williams %R (14),-61.45,Neutral
,ATR (14),12.29,High Volatility
,ROC (12),-5.52,Sell
,Stoch RSI (14),80.4,Sell
,"UO (7,14,28)",42.42,Neutral
