Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,90.28%,90.28%,90%,90%,90%,90%,90%,90.02%,90.02%,90.02%,90.02%,90.02%
FIIs,0%,0%,0.11%,0.06%,0.04%,0.07%,0%,0.01%,0%,0%,0.01%,0.08%
DIIs,0.02%,0.02%,0.03%,0.03%,0.04%,0.04%,0.05%,0.05%,0.05%,0.06%,0.07%,0.07%
Government,7.61%,7.61%,7.9%,7.9%,7.9%,7.9%,7.9%,7.88%,7.88%,7.88%,7.88%,7.88%
Public,1.77%,1.87%,1.85%,1.91%,1.94%,1.81%,1.98%,1.95%,1.88%,1.87%,1.9%,1.78%
Others,0.31%,0.22%,0.11%,0.1%,0.08%,0.19%,0.07%,0.08%,0.16%,0.17%,0.13%,0.16%
No. of Shareholders,80144,97979,100321,107468,105144,160154,205507,194122,178632,166358,162249,151049
