Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,60.73%,61.41%,61.26%,61.23%,61.23%,61.18%,61.18%,61.18%,59.07%,59.07%,59.07%,59.07%
FIIs,10.26%,9.13%,8.07%,7.14%,7.01%,7.45%,6.46%,4.94%,7.63%,7.6%,6.91%,7.71%
DIIs,1.51%,2.51%,2.56%,2.65%,2.3%,2.32%,2.25%,2.24%,1.37%,0.42%,0.35%,0.38%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,6.88%,24.37%,24.39%,25.94%,26.48%,26.23%,27.58%,25.54%,24.89%,24.78%,23.93%,23.23%
Others,20.62%,2.58%,3.72%,3.04%,2.98%,2.82%,2.53%,6.11%,7.03%,8.12%,9.74%,9.6%
No. of Shareholders,61129,60089,57623,62218,63866,60938,57478,47711,48785,47469,43475,42776
