Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Revenue,1708,1821,2156,1952,2085,2190,2259,2349,2386,2514,2560,2644
Expenses,375,351,524,402,436,462,368,559,515,509,544,580
Financing Profit,512,561,684,565,599,642,787,627,695,796,820,818
Financing Margin %,30,31,32,29,29,29,35,27,29,32,32,31
Other Income,2,7,-90,8,11,17,41,4,15,-51,20,9
Interest,821,910,948,985,1050,1087,1104,1163,1176,1209,1197,1247
Depreciation,44,48,53,48,53,58,63,56,60,63,67,60
Profit before tax,471,520,541,525,557,601,765,575,650,682,773,767
Tax %,30,23,28,23,27,25,28,28,24,23,25,26
Net Profit,435,506,472,435,436,455,553,475,488,541,554,636
EPS in Rs,32.89,38.47,24.11,39.14,39.26,41,49.77,42.77,43.94,48.73,49.88,57.26
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Revenue,6331,3696,4707,5292,5111,5501,7274,8513,9852,10104,,
Expenses,3906,932,1222,1235,1392,1285,1632,1667,2126,2147,,
Financing Profit,1080,994,1057,1398,1483,1806,2224,2620,2980,3128,,
Financing Margin %,17,27,22,26,29,33,31,31,30,31,,
Other Income,13,482,48,24,35,43,-80,50,-54,-6,,
Interest,1344,1770,2427,2659,2236,2410,3418,4226,4745,4829,,
Depreciation,79,58,90,93,101,139,183,223,246,249,,
Profit before tax,1014,1418,1016,1330,1417,1711,1961,2447,2681,2872,,
Tax %,34,27,21,25,25,25,27,26,25,—,,
Net Profit,843,1258,845,1223,1296,1510,1842,1879,2059,2220,,
EPS in Rs,65.7,104.49,71.25,104.87,105.61,119.51,129.25,169.17,185.32,199.81,,
Dividend Payout %,18,17,18,17,19,22,23,21,21,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,111,110,110,110,110,110,110,110,110,110,,
Reserves,4698,5539,6149,6567,7620,8685,9810,10968,13087,14783,,
Borrowing,20216,21069,25023,35939,36461,36356,42694,52334,61084,69636,,
Other Liabilities,5724,7268,2388,2105,2369,3003,3462,864,1056,1265,,
Total Liabilities,30749,33986,33671,44721,46560,48154,56076,64276,75337,85795,,
Fixed Assets,862,821,451,903,865,1117,1296,1389,1450,1457,,
CWIP,3,3,0,0,0,0,1,5,1,5,,
Investments,4815,8693,4539,5096,6057,8088,8082,5732,6481,9029,,
Other Assets,25070,24469,28680,38722,39638,38950,46697,57150,67405,75305,,
Total Assets,30749,33986,33671,44721,46560,48154,56076,64276,75337,85795,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,-965,-5547,-4200,9,450,1781,-6504,-8488,-8985,-5892,,
Cash from Investing Activity,-554,-1182,1000,-1983,-243,-1597,669,89,931,-1371,,
Cash from Financing Activity,1394,6756,3212,1862,-122,-200,5890,8754,7821,7478,,
Net Cash Flow,-124,27,12,-111,85,-16,54,356,-233,215,,
Free Cash Flow,-1014,-5578,-4231,-34,453,1517,-6506,-8558,-8999,-5921,,
CFO/OP,-23,-214,-138,9,19,55,-145,-144,-129,-72,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
ROE %,15,14,14,12,16,14,14,14,15,15,,
