Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,56.74%,56.74%,56.74%,56.38%,55.66%,55.66%,55.13%,53.04%,51.2%,51.2%,51.2%,49.7%
FIIs,6.03%,8.49%,9.11%,8.69%,9.02%,10.15%,9.41%,9.11%,9.48%,9.97%,10.16%,10.42%
DIIs,17.64%,14.94%,15.63%,18.57%,19.21%,18.01%,19.42%,21.8%,21.93%,21.54%,21.4%,22.63%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,19.36%,18.6%,18.31%,16.15%,15.84%,15.9%,15.77%,15.69%,17.18%,17.09%,17.06%,17.04%
Others,0.23%,1.23%,0.21%,0.21%,0.26%,0.28%,0.28%,0.36%,0.22%,0.21%,0.19%,0.21%
No. of Shareholders,69442,65184,65830,69627,74744,84038,84326,79740,67196,64536,62835,62822
