Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,28.06%,28.06%,32.86%,32.86%,32.86%,32.86%,32.86%,32.86%,32.86%,32.86%,32.86%,32.86%
FIIs,24.64%,24%,24.45%,23.84%,22.34%,21.82%,20.7%,19.39%,17.97%,17.37%,17.31%,17.34%
DIIs,16.81%,17.5%,15.35%,14.55%,15.36%,14.81%,14.58%,14%,16.23%,17.13%,16.95%,15.3%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,24.28%,23.38%,21.33%,22.57%,23.5%,24.78%,25.98%,27.79%,27.2%,27.02%,27.3%,28.96%
Others,6.21%,7.06%,6%,6.17%,5.94%,5.73%,5.87%,5.96%,5.74%,5.62%,5.58%,5.54%
No. of Shareholders,560987,552894,563871,662428,734151,807657,862059,871584,849222,820460,809144,818619
