Item,Indicator,Value,Signal
,SMA (10),1241.53,Sell
,EMA (10),1235.68,Sell
,SMA (20),1228.79,Sell
,EMA (20),1230.76,Sell
,SMA (50),1221.81,Buy
,EMA (50),1211.51,Buy
,SMA (100),1173.91,Buy
,EMA (100),1174.18,Buy
,SMA (200),1084.52,Buy
,EMA (200),1124.84,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),49.82,Neutral
,"MACD (12,26,9)",7.11,Sell
,"Stochastic (14,3,3)",56.57,Neutral
,ADX (14),11.45,Neutral
,Williams %R (14),-54.97,Neutral
,ATR (14),31.75,Neutral
,ROC (12),1.4,Buy
,Stoch RSI (14),24.55,Neutral
,"UO (7,14,28)",50.83,Neutral
