Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,4847,4851,4944,5086,5589,5527,5592,5842,6304,6477,6606,7044
Expenses,4219,4237,4303,4410,4774,4765,4822,4990,5362,5512,5594,5951
Operating Profit,628,614,640,675,816,762,770,852,941,965,1011,1092
OPM %,13,13,13,13,15,14,14,15,15,15,15,16
Other Income,26,29,37,49,44,69,72,54,61,48,54,62
Interest,111,113,119,116,118,110,115,108,110,113,119,120
Depreciation,163,167,190,177,184,185,211,215,218,219,224,235
Profit before tax,379,363,368,430,557,536,516,583,675,682,722,799
Tax %,34,30,30,27,29,29,20,24,27,24,24,24
Net Profit,249,254,258,316,396,379,414,441,494,516,551,610
EPS in Rs,16.2,17.06,17.65,21.23,26.34,25.89,27.1,30.1,33.19,34.93,36.81,40.39
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,8243,9617,11247,10560,14663,16612,19059,21794,25228,26430,,
Expenses,7442,8548,9656,9420,12474,14548,16665,18761,21449,22420,,
Operating Profit,801,1070,1591,1140,2189,2065,2394,3033,3779,4010,,
OPM %,10,11,14,11,15,12,13,14,15,15,,
Other Income,24,26,222,103,368,75,123,222,207,226,,
Interest,295,327,533,449,379,381,449,458,450,462,,
Depreciation,359,396,620,573,601,615,687,758,876,896,,
Profit before tax,171,373,660,221,1578,1144,1380,2039,2661,2877,,
Tax %,65,47,34,38,30,22,32,26,25,—,,
Net Profit,60,200,432,137,1108,844,935,1505,2003,2172,,
EPS in Rs,8.44,16.96,32.7,10.46,73.42,56.97,62.5,100.56,135.04,145.32,,
Dividend Payout %,59,35,18,29,16,26,26,13,15,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,70,70,70,70,72,72,72,72,72,72,,
Reserves,3244,3182,3264,3270,4531,5551,6126,6864,8140,9408,,
Borrowings,3125,3427,3673,3596,4160,4068,4332,5333,7864,8493,,
Other Liabilities,1665,1917,2159,4354,2629,3570,3886,4474,4568,4210,,
Total Liabilities,8103,8596,9166,11289,11392,13261,14416,16742,20644,22183,,
Fixed Assets,4591,4773,4982,7432,6778,8296,8520,9664,10988,12272,,
CWIP,347,712,822,236,234,46,610,873,921,1032,,
Investments,406,352,462,434,1343,816,574,986,2487,2179,,
Other Assets,2759,2759,2901,3187,3037,4104,4712,5219,6248,6700,,
Total Assets,8103,8596,9166,11289,11392,13261,14416,16742,20644,22183,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,623,537,905,1293,1265,1696,1377,1920,2136,2856,,
Cash from Investing Activity,-1152,-405,-711,-289,-880,-747,-857,-1537,-3383,-2145,,
Cash from Financing Activity,477,-108,-215,-910,-340,-792,-633,-311,1319,-478,,
Net Cash Flow,-52,24,-20,94,44,158,-113,72,73,233,,
Free Cash Flow,-46,-84,233,782,984,1044,252,785,439,925,,
CFO/OP,103,83,103,100,108,87,85,100,86,92,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,38,37,39,33,46,44,49,48,51,50,,
Inventory Days,47,51,46,49,16,21,17,17,16,15,,
Days Payable,51,55,56,60,74,79,82,88,72,63,,
Cash Conversion Cycle,34,33,29,22,-12,-14,-16,-23,-6,3,,
Working Capital Days,27,8,-3,-8,-4,5,-1,-19,-6,-25,,
ROCE %,8,7,10,14,8,17,14,15,17,17,,
